type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,42.140486000,-104.359377000,1272.8,,302.5,-0.0,76.260,219.12,,,
T,42.141474000,-104.361493000,1273.3,,302.2,0.3,76.467,206.50,,,
T,42.147954000,-104.375295000,1274.5,,302.3,0.1,77.816,1348.98,,,
T,42.148463000,-104.376376000,1274.7,,302.4,0.2,77.921,105.74,,,
T,42.149241000,-104.378021000,1275.0,,302.5,0.2,78.082,161.11,,,
T,42.150388000,-104.380477000,1275.6,,302.2,0.3,78.322,239.67,,,
T,42.150804000,-104.381361000,1275.6,,302.4,0.1,78.409,86.45,,,
T,42.150899000,-104.381567000,1275.6,,301.9,0.1,78.429,20.03,,,
T,42.151470000,-104.382773000,1275.9,,302.6,0.2,78.547,118.15,,,
T,42.152297000,-104.384539000,1276.1,,302.3,0.1,78.719,172.47,,,
T,42.154681000,-104.389619000,1276.3,,302.3,0.0,79.216,496.40,,,
T,42.155465000,-104.391287000,1276.5,,302.4,0.1,79.379,163.06,,,
T,42.157299000,-104.395191000,1277.3,,302.4,0.2,79.760,381.58,,,
T,42.158087000,-104.396886000,1277.4,,302.1,0.1,79.925,165.18,,,
T,42.160499000,-104.402006000,1275.3,,302.4,-0.4,80.426,500.82,,,
T,42.162261000,-104.405761000,1275.7,,302.3,0.1,80.793,366.88,,,
T,42.163030000,-104.407401000,1276.2,,302.3,0.3,80.953,160.20,,,
T,42.165157000,-104.411944000,1279.7,,302.3,0.8,81.397,443.58,,,
T,42.166591000,-104.414994000,1280.8,,302.4,0.4,81.695,298.15,,,
T,42.166837000,-104.415509000,1280.9,,302.8,0.3,81.746,50.57,,,
T,42.167219000,-104.416311000,1281.1,,302.7,0.2,81.824,78.69,,,
T,42.167684000,-104.417304000,1279.9,,302.3,-1.2,81.921,96.96,,,
T,42.168282000,-104.418544000,1278.5,,303.1,-1.1,82.043,122.11,,,
T,42.168932000,-104.419887000,1278.0,,303.1,-0.3,82.176,132.39,,,
T,42.169672000,-104.421455000,1278.0,,302.5,-0.0,82.329,153.44,,,
T,42.171163000,-104.424614000,1279.0,,302.5,0.3,82.638,309.13,,,
T,42.172707000,-104.427905000,1280.9,,302.3,0.6,82.960,321.49,,,
T,42.173964000,-104.430589000,1282.8,,302.3,0.7,83.222,262.06,,,
T,42.174505000,-104.431742000,1283.9,,302.3,1.0,83.335,112.64,,,
T,42.175131000,-104.433052000,1284.6,,302.8,0.5,83.463,128.65,,,
T,42.175483000,-104.433784000,1284.7,,303.0,0.1,83.535,72.02,,,
T,42.176005000,-104.434855000,1285.0,,303.3,0.3,83.641,105.79,,,
T,42.176574000,-104.436035000,1285.3,,303.1,0.3,83.757,116.19,,,
T,42.176900000,-104.436719000,1285.4,,302.7,0.2,83.824,67.12,,,
T,42.177210000,-104.437320000,1285.5,,304.8,0.2,83.885,60.43,,,
T,42.177544000,-104.437910000,1285.6,,307.4,0.1,83.946,61.26,,,
T,42.178470000,-104.439458000,1285.4,,308.9,-0.2,84.110,164.12,,,
T,42.178658000,-104.439752000,1285.2,,310.8,-0.5,84.142,32.03,,,
T,42.179136000,-104.440548000,1285.1,,309.0,-0.1,84.227,84.52,,,
T,42.179674000,-104.441433000,1285.2,,309.4,0.1,84.321,94.43,,,
T,42.180078000,-104.442144000,1285.5,,307.5,0.5,84.395,73.92,,,
T,42.180414000,-104.442772000,1286.1,,305.8,0.9,84.459,63.91,,,
T,42.180702000,-104.443369000,1285.9,,303.1,-0.3,84.518,58.79,,,
T,42.180998000,-104.444023000,1285.9,,301.4,-0.1,84.581,63.25,,,
T,42.181233000,-104.444589000,1285.6,,299.3,-0.5,84.635,53.55,,,
T,42.181478000,-104.445207000,1285.2,,298.1,-0.8,84.692,57.86,,,
T,42.182226000,-104.447147000,1282.3,,297.5,-1.6,84.873,180.53,,,
T,42.183141000,-104.449521000,1280.9,,297.5,-0.6,85.094,220.89,,,
T,42.183808000,-104.451244000,1281.3,,297.6,0.2,85.254,160.47,,,
T,42.184244000,-104.452381000,1281.7,,297.4,0.5,85.360,105.68,,,
T,42.184590000,-104.453233000,1282.0,,298.7,0.3,85.440,80.19,,,
T,42.184947000,-104.454086000,1282.5,,299.5,0.7,85.521,80.86,,,
T,42.185229000,-104.454717000,1283.2,,301.1,1.2,85.582,60.81,,,
T,42.185969000,-104.456302000,1284.3,,302.2,0.7,85.736,154.60,,,
T,42.187813000,-104.460243000,1284.3,,302.3,0.0,86.121,384.63,,,
T,42.189500000,-104.463843000,1282.0,,302.3,-0.7,86.473,351.50,,,
T,42.189617000,-104.464092000,1281.9,,302.4,-0.3,86.497,24.33,,,
T,42.190012000,-104.464941000,1281.9,,302.1,0.1,86.580,82.72,,,
T,42.190982000,-104.467009000,1281.9,,302.3,-0.0,86.782,201.96,,,
T,42.191666000,-104.468463000,1282.0,,302.4,0.0,86.924,142.12,,,
T,42.192700000,-104.470681000,1282.6,,302.2,0.3,87.140,216.23,,,
T,42.194721000,-104.474981000,1283.5,,302.4,0.2,87.560,420.17,,,
T,42.197044000,-104.479940000,1286.5,,302.3,0.6,88.044,484.10,,,
T,42.197497000,-104.480914000,1287.7,,302.1,1.3,88.139,94.89,,,
T,42.200143000,-104.486568000,1288.1,,302.3,0.1,88.691,551.77,,,
T,42.202060000,-104.490662000,1287.7,,302.3,-0.1,89.090,399.58,,,
T,42.202638000,-104.491916000,1287.7,,301.9,0.0,89.212,121.85,,,
T,42.202916000,-104.492562000,1287.7,,300.2,0.1,89.274,61.64,,,
T,42.203153000,-104.493148000,1287.8,,298.6,0.0,89.329,55.09,,,
T,42.203278000,-104.493510000,1287.7,,295.0,-0.1,89.362,32.96,,,
T,42.203740000,-104.494793000,1287.3,,295.9,-0.4,89.480,117.73,,,
T,42.204283000,-104.496280000,1288.5,,296.2,0.9,89.617,136.82,,,
T,42.205400000,-104.499366000,1287.3,,296.0,-0.4,89.900,283.45,,,
T,42.205899000,-104.500747000,1286.9,,296.0,-0.3,90.027,126.80,,,
T,42.206943000,-104.503633000,1287.2,,296.0,0.1,90.292,265.05,,,
T,42.207427000,-104.504970000,1287.4,,296.0,0.2,90.415,122.80,,,
T,42.208483000,-104.507897000,1287.9,,296.0,0.2,90.683,268.67,,,
T,42.208634000,-104.508301000,1287.6,,296.8,-0.8,90.721,37.34,,,
T,42.208759000,-104.508592000,1287.8,,300.1,0.6,90.748,27.75,,,
T,42.208888000,-104.508853000,1287.7,,303.7,-0.2,90.774,25.88,,,
T,42.209022000,-104.509103000,1287.9,,305.9,0.6,90.800,25.45,,,
T,42.209223000,-104.509416000,1287.9,,310.9,-0.0,90.834,34.15,,,
T,42.209941000,-104.510451000,1288.2,,313.1,0.2,90.951,116.90,,,
T,42.211153000,-104.512181000,1288.6,,313.4,0.2,91.147,196.30,,,
T,42.212034000,-104.513466000,1289.1,,312.8,0.4,91.291,144.35,,,
T,42.212214000,-104.513747000,1289.1,,310.9,-0.0,91.322,30.63,,,
T,42.212326000,-104.513956000,1289.2,,305.9,0.6,91.343,21.27,,,
T,42.212424000,-104.514164000,1289.3,,302.5,0.6,91.364,20.33,,,
T,42.212512000,-104.514377000,1289.3,,299.2,-0.1,91.384,20.12,,,
T,42.212599000,-104.514636000,1289.3,,294.4,-0.2,91.407,23.47,,,
T,42.212658000,-104.514839000,1289.4,,291.4,0.5,91.425,18.00,,,
T,42.212704000,-104.515080000,1289.4,,284.5,0.1,91.446,20.55,,,
T,42.212748000,-104.515402000,1289.4,,280.5,-0.1,91.473,27.03,,,
T,42.212771000,-104.515757000,1289.4,,275.0,0.1,91.502,29.42,,,
T,42.212780000,-104.515936000,1289.4,,273.9,0.0,91.517,14.81,,,
T,42.212787000,-104.516418000,1289.4,,271.1,-0.0,91.557,39.81,,,
T,42.212788000,-104.517106000,1289.6,,270.1,0.4,91.614,56.81,,,
T,42.212790000,-104.517814000,1289.8,,270.2,0.3,91.672,58.46,,,
T,42.212824000,-104.518232000,1289.9,,276.3,0.4,91.707,34.72,,,
T,42.212866000,-104.518533000,1290.1,,280.7,0.7,91.732,25.29,,,
T,42.212875000,-104.518598000,1290.1,,280.6,0.3,91.738,5.46,,,
T,42.212927000,-104.518893000,1290.2,,283.4,0.6,91.763,25.03,,,
T,42.212991000,-104.519193000,1290.4,,286.1,0.8,91.788,25.77,,,
T,42.213064000,-104.519451000,1290.5,,290.9,0.3,91.811,22.80,,,
T,42.213135000,-104.519691000,1290.6,,291.8,0.4,91.833,21.33,,,
T,42.213206000,-104.519906000,1290.7,,294.0,0.7,91.852,19.43,,,
T,42.213354000,-104.520247000,1291.0,,300.4,0.7,91.885,32.61,,,
T,42.213500000,-104.520542000,1291.2,,303.8,0.9,91.914,29.26,,,
T,42.213622000,-104.520767000,1291.3,,306.2,0.4,91.937,23.00,,,
T,42.213823000,-104.521079000,1291.4,,311.0,0.4,91.971,34.09,,,
T,42.213948000,-104.521260000,1291.5,,313.0,0.5,91.991,20.40,,,
T,42.214121000,-104.521480000,1291.7,,316.7,0.7,92.018,26.44,,,
T,42.214448000,-104.521875000,1292.0,,318.2,0.7,92.067,48.82,,,
T,42.215605000,-104.523266000,1293.0,,318.3,0.5,92.239,172.36,,,
T,42.216225000,-104.524012000,1293.5,,318.3,0.5,92.331,92.40,,,
T,42.220449000,-104.529081000,1295.7,,318.4,0.4,92.960,628.74,,,
T,42.224244000,-104.533643000,1294.7,,318.3,-0.2,93.525,565.29,,,
T,42.225572000,-104.535225000,1294.9,,318.6,0.1,93.722,197.02,,,
T,42.227277000,-104.537278000,1296.0,,318.3,0.4,93.977,254.15,,,
T,42.227746000,-104.537843000,1296.5,,318.3,0.6,94.047,69.93,,,
T,42.227782000,-104.537887000,1296.5,,317.9,0.4,94.052,5.40,,,
T,42.228124000,-104.538312000,1296.7,,317.4,0.5,94.104,51.71,,,
T,42.228350000,-104.538612000,1296.9,,315.5,0.6,94.139,35.26,,,
T,42.228539000,-104.538889000,1297.2,,312.7,0.9,94.170,31.04,,,
T,42.228710000,-104.539166000,1297.4,,309.8,0.8,94.200,29.73,,,
T,42.228923000,-104.539526000,1297.5,,308.6,0.2,94.238,37.99,,,
T,42.229156000,-104.539971000,1297.4,,305.3,-0.3,94.283,44.94,,,
T,42.229379000,-104.540466000,1297.0,,301.3,-0.9,94.330,47.78,,,
T,42.229619000,-104.541030000,1296.5,,299.9,-0.8,94.384,53.65,,,
T,42.231829000,-104.546858000,1295.9,,297.1,-0.1,94.924,540.12,,,
T,42.232037000,-104.547424000,1296.0,,296.4,0.1,94.976,52.12,,,
T,42.232604000,-104.548898000,1296.0,,297.5,0.0,95.113,137.01,,,
T,42.233129000,-104.550311000,1296.6,,296.6,0.5,95.244,130.41,,,
T,42.233891000,-104.552305000,1298.0,,297.3,0.8,95.429,185.09,,,
T,42.234939000,-104.555095000,1302.4,,296.9,1.7,95.687,258.05,,,
T,42.235176000,-104.555725000,1301.7,,296.9,-1.2,95.745,58.29,,,
T,42.235344000,-104.556154000,1303.9,,297.9,5.7,95.785,40.03,,,
T,42.235604000,-104.556841000,1307.0,,297.1,4.9,95.849,63.64,,,
T,42.236532000,-104.559300000,1315.0,,297.0,3.5,96.076,227.65,,,
T,42.237076000,-104.560737000,1317.4,,297.1,1.8,96.210,133.12,,,
T,42.237398000,-104.561588000,1318.2,,297.1,1.1,96.288,78.83,,,
T,42.237523000,-104.561913000,1318.5,,297.5,1.0,96.319,30.21,1,,
T,42.237523000,-104.561913000,1318.5,,297.5,,96.319,0.00,,,
T,42.237660000,-104.562270000,1318.7,,297.4,0.4,96.352,33.16,,,
T,42.238215000,-104.563737000,1318.7,,297.1,0.1,96.488,135.88,,,
T,42.238711000,-104.565049000,1318.3,,297.1,-0.3,96.609,121.50,,,
T,42.239268000,-104.566524000,1317.0,,297.0,-1.0,96.746,136.57,,,
T,42.240006000,-104.568480000,1311.7,,297.0,-2.9,96.927,181.07,,,
T,42.240613000,-104.570093000,1306.3,,296.9,-3.6,97.076,149.23,,,
T,42.241151000,-104.571501000,1305.4,,297.3,-0.6,97.207,130.68,,,
T,42.241426000,-104.572218000,1306.2,,297.4,1.1,97.273,66.60,,,
T,42.241765000,-104.573099000,1306.7,,297.5,0.6,97.355,81.89,,,
T,42.241986000,-104.573615000,1306.9,,300.1,0.5,97.404,49.16,,,
T,42.242184000,-104.574037000,1307.1,,302.4,0.6,97.446,41.19,,,
T,42.242410000,-104.574464000,1307.3,,305.6,0.4,97.489,43.27,,,
T,42.242685000,-104.574957000,1307.4,,307.0,0.2,97.540,50.88,,,
T,42.243387000,-104.576211000,1308.2,,307.1,0.6,97.669,129.59,,,
T,42.243722000,-104.576803000,1309.7,,307.4,2.5,97.731,61.42,,,
T,42.244079000,-104.577450000,1310.9,,306.7,1.8,97.797,66.51,,,
T,42.244560000,-104.578314000,1312.1,,306.9,1.3,97.886,89.10,,,
T,42.244885000,-104.578887000,1313.5,,307.5,2.3,97.946,59.50,,,
T,42.245088000,-104.579268000,1314.5,,305.7,2.6,97.984,38.69,,,
T,42.245287000,-104.579678000,1314.3,,303.3,-0.4,98.025,40.42,,,
T,42.245529000,-104.580229000,1314.2,,300.7,-0.2,98.078,52.83,,,
T,42.245710000,-104.580656000,1314.1,,299.8,-0.2,98.118,40.57,,,
T,42.245863000,-104.581070000,1313.2,,296.5,-2.4,98.156,38.16,,,
T,42.245977000,-104.581392000,1312.9,,295.6,-1.1,98.186,29.44,,,
T,42.246095000,-104.581751000,1312.3,,293.9,-1.9,98.218,32.40,,,
T,42.246231000,-104.582199000,1312.2,,292.3,-0.2,98.258,39.94,,,
T,42.246363000,-104.582687000,1311.9,,290.1,-0.5,98.301,42.86,,,
T,42.246453000,-104.583067000,1311.7,,287.7,-0.6,98.334,32.92,,,
T,42.246508000,-104.583335000,1311.6,,285.5,-0.7,98.357,22.95,,,
T,42.246594000,-104.583761000,1310.9,,285.3,-1.9,98.393,36.43,,,
T,42.246667000,-104.584174000,1311.0,,283.4,0.2,98.428,35.04,,,
T,42.246725000,-104.584563000,1311.7,,281.4,2.4,98.461,32.74,,,
T,42.246800000,-104.585123000,1311.7,,280.3,-0.1,98.508,46.96,,,
T,42.246863000,-104.585829000,1312.2,,276.9,0.8,98.567,58.68,,,
T,42.246992000,-104.587146000,1312.1,,277.5,-0.1,98.676,109.63,,,
T,42.247481000,-104.592182000,1317.2,,277.5,1.2,99.096,419.15,,,
T,42.247901000,-104.596532000,1327.2,,277.4,2.8,99.458,362.02,,,
T,42.247983000,-104.597374000,1333.2,,277.5,8.7,99.528,70.08,,,
T,42.248048000,-104.597865000,1334.5,,280.1,3.0,99.569,41.16,,,
T,42.248124000,-104.598460000,1334.7,,279.8,0.5,99.619,49.82,,,
T,42.248254000,-104.599155000,1333.9,,284.2,-1.5,99.678,59.15,,,
T,42.248378000,-104.599761000,1333.0,,285.5,-1.7,99.730,51.87,,,
T,42.248514000,-104.600332000,1329.4,,287.8,-7.3,99.779,49.49,,,
T,42.248793000,-104.601438000,1325.6,,288.8,-3.9,99.876,96.39,,,
T,42.249265000,-104.603273000,1320.8,,289.2,-3.0,100.036,160.26,,,
T,42.249935000,-104.605843000,1310.5,,289.4,-4.6,100.261,224.77,,,
T,42.250103000,-104.606475000,1310.9,,289.8,0.6,100.316,55.39,,,
T,42.250420000,-104.607730000,1311.7,,288.8,0.8,100.425,109.39,,,
T,42.250555000,-104.608251000,1312.5,,289.3,1.7,100.471,45.54,,,
T,42.250675000,-104.608803000,1313.1,,286.4,1.3,100.518,47.46,,,
T,42.250796000,-104.609541000,1315.8,,282.5,4.3,100.581,62.37,,,
T,42.250841000,-104.609833000,1316.8,,281.8,4.2,100.605,24.61,,,
T,42.250883000,-104.610196000,1317.9,,278.9,3.6,100.636,30.32,,,
T,42.250951000,-104.610896000,1320.2,,277.5,4.0,100.694,58.26,,,
T,42.251059000,-104.612198000,1325.2,,276.4,4.6,100.802,108.11,,,
T,42.251276000,-104.615021000,1334.1,,275.9,3.8,101.036,234.21,,,
T,42.251532000,-104.618457000,1338.1,,275.7,1.4,101.321,284.97,,,
T,42.251617000,-104.619265000,1337.8,,278.1,-0.4,101.389,67.34,,,
T,42.251688000,-104.619774000,1337.1,,280.7,-1.6,101.431,42.74,,,
T,42.251781000,-104.620284000,1336.2,,283.8,-2.1,101.475,43.34,,,
T,42.251890000,-104.620781000,1334.7,,286.5,-3.6,101.517,42.76,,,
T,42.252002000,-104.621226000,1333.7,,288.8,-2.5,101.556,38.77,,,
T,42.252122000,-104.621643000,1332.1,,291.2,-4.5,101.593,36.90,,,
T,42.252252000,-104.622033000,1332.4,,294.2,1.0,101.628,35.27,,,
T,42.252386000,-104.622416000,1334.3,,295.3,5.4,101.663,34.94,,,
T,42.252553000,-104.622808000,1335.3,,299.9,2.7,101.701,37.29,,,
T,42.252748000,-104.623243000,1336.5,,301.2,2.9,101.743,41.93,,,
T,42.253043000,-104.623825000,1335.9,,304.4,-1.1,101.801,58.14,,,
T,42.253890000,-104.625423000,1332.1,,305.6,-2.3,101.963,161.99,,,
T,42.254835000,-104.627226000,1331.0,,305.3,-0.6,102.145,182.09,,,
T,42.255183000,-104.627923000,1330.5,,304.0,-0.7,102.214,69.30,,,
T,42.255439000,-104.628500000,1331.6,,300.9,1.9,102.270,55.46,,,
T,42.255647000,-104.629056000,1331.7,,296.8,0.2,102.321,51.37,,,
T,42.255808000,-104.629551000,1332.6,,293.7,1.9,102.365,44.59,,,
T,42.255956000,-104.630081000,1333.7,,290.7,2.3,102.412,46.72,,,
T,42.256082000,-104.630616000,1334.4,,287.7,1.5,102.459,46.31,,,
T,42.256187000,-104.631134000,1333.9,,285.3,-1.0,102.503,44.31,,,
T,42.256272000,-104.631690000,1333.3,,281.7,-1.3,102.550,46.84,,,
T,42.256328000,-104.632148000,1332.9,,279.4,-1.1,102.588,38.30,,,
T,42.256364000,-104.632579000,1332.9,,276.4,0.0,102.624,35.79,,,
T,42.256386000,-104.633049000,1332.3,,273.6,-1.6,102.663,38.86,,,
T,42.256394000,-104.633428000,1331.6,,271.6,-2.2,102.694,31.29,,,
T,42.256392000,-104.633757000,1331.5,,269.5,-0.3,102.721,27.15,,,
T,42.256378000,-104.634119000,1330.5,,267.0,-3.3,102.751,29.91,,,
T,42.256356000,-104.634642000,1329.0,,266.7,-3.4,102.794,43.23,,,
T,42.256273000,-104.636335000,1325.3,,266.2,-2.7,102.934,140.01,,,
T,42.256162000,-104.638547000,1318.6,,266.1,-3.7,103.117,182.94,,,
T,42.256090000,-104.640100000,1319.2,,266.4,0.5,103.246,128.40,,,
T,42.255898000,-104.643635000,1328.5,,265.8,3.2,103.538,292.48,,,
T,42.255777000,-104.645961000,1332.6,,266.0,2.1,103.730,192.41,,,
T,42.255691000,-104.647615000,1332.3,,266.0,-0.2,103.867,136.82,,,
T,42.255626000,-104.649096000,1331.2,,266.6,-0.9,103.990,122.42,,,
T,42.255586000,-104.650236000,1328.7,,267.3,-2.7,104.084,94.18,,,
T,42.255568000,-104.651081000,1325.7,,268.4,-4.4,104.154,69.76,,,
T,42.255566000,-104.651969000,1323.8,,269.8,-2.5,104.227,73.28,,,
T,42.255598000,-104.654148000,1321.1,,271.1,-1.5,104.407,179.84,,,
T,42.255606000,-104.654675000,1323.8,,271.2,6.1,104.450,43.50,,,
T,42.255768000,-104.664607000,1347.0,,271.3,2.8,105.270,819.77,,,
T,42.255794000,-104.666297000,1345.4,,271.2,-1.1,105.409,139.49,,,
T,42.255812000,-104.668568000,1340.7,,270.6,-2.5,105.597,187.41,,,
T,42.255833000,-104.669573000,1338.1,,271.6,-3.1,105.680,82.96,,,
T,42.255892000,-104.670431000,1336.1,,275.3,-2.9,105.751,71.10,,,
T,42.255977000,-104.671233000,1333.9,,278.1,-3.2,105.818,66.85,,,
T,42.256063000,-104.671893000,1332.0,,280.0,-3.5,105.873,55.29,,,
T,42.256199000,-104.672695000,1330.2,,282.9,-2.6,105.941,67.88,,,
T,42.256481000,-104.673976000,1326.2,,286.6,-3.6,106.051,110.25,,,
T,42.256956000,-104.676120000,1319.1,,286.7,-3.9,106.236,184.62,,,
T,42.257309000,-104.677678000,1317.1,,287.0,-1.5,106.370,134.41,,,
T,42.257632000,-104.679143000,1315.2,,286.6,-1.5,106.496,126.10,,,
T,42.257768000,-104.679733000,1316.2,,287.3,1.9,106.547,50.97,,,
T,42.257939000,-104.680479000,1318.8,,287.2,4.0,106.612,64.42,,,
T,42.258173000,-104.681516000,1321.2,,287.0,2.7,106.701,89.43,,,
T,42.258391000,-104.682501000,1323.7,,286.6,3.0,106.786,84.81,,,
T,42.258613000,-104.683496000,1325.8,,286.8,2.4,106.872,85.73,,,
T,42.258982000,-104.685140000,1328.7,,286.9,2.1,107.013,141.71,,,
T,42.259507000,-104.687511000,1332.3,,286.7,1.7,107.218,204.15,,,
T,42.260000000,-104.689671000,1334.9,,287.1,1.4,107.404,186.45,,,
T,42.260286000,-104.690976000,1337.2,,286.5,2.1,107.516,112.27,,,
T,42.260914000,-104.693743000,1341.4,,287.0,1.7,107.755,238.73,,,
T,42.261297000,-104.695469000,1344.7,,286.7,2.2,107.904,148.63,,,
T,42.261481000,-104.696257000,1346.7,,287.5,2.9,107.972,68.16,,,
T,42.261546000,-104.696537000,1347.3,,287.4,2.6,107.996,24.20,,,
T,42.261787000,-104.697427000,1349.0,,290.1,2.1,108.074,78.16,,,
T,42.261926000,-104.697865000,1349.6,,293.2,1.7,108.113,39.30,,,
T,42.262075000,-104.698336000,1350.8,,293.1,2.8,108.156,42.24,,,
T,42.262663000,-104.700066000,1353.2,,294.7,1.6,108.313,156.97,,,
T,42.263172000,-104.701570000,1356.9,,294.6,2.7,108.449,136.37,,,
T,42.263640000,-104.702972000,1359.1,,294.3,1.8,108.576,126.82,,,
T,42.264694000,-104.706079000,1358.3,,294.6,-0.3,108.858,281.82,,,
T,42.264936000,-104.706825000,1357.4,,293.7,-1.5,108.925,67.16,,,
T,42.264962000,-104.706918000,1357.2,,290.7,-2.1,108.933,8.20,,,
T,42.265119000,-104.707468000,1356.2,,291.1,-2.0,108.982,48.61,,,
T,42.265297000,-104.708204000,1354.7,,288.1,-2.4,109.046,63.86,,,
T,42.265438000,-104.708928000,1352.9,,284.7,-2.9,109.107,61.75,,,
T,42.265553000,-104.709687000,1351.5,,281.6,-2.2,109.171,63.91,,,
T,42.265649000,-104.710459000,1349.5,,279.5,-3.2,109.236,64.58,,,
T,42.265697000,-104.711129000,1347.9,,275.5,-2.7,109.291,55.54,,,
T,42.265721000,-104.711817000,1345.6,,272.7,-4.2,109.348,56.83,,,
T,42.265718000,-104.712461000,1343.7,,269.6,-3.6,109.401,53.13,,,
T,42.265692000,-104.713239000,1343.0,,267.4,-1.1,109.465,64.25,,,
T,42.265645000,-104.713921000,1342.4,,264.7,-0.9,109.522,56.51,,,
T,42.265549000,-104.714751000,1341.6,,261.1,-1.3,109.591,69.30,,,
T,42.265358000,-104.716237000,1339.2,,260.1,-1.9,109.716,124.43,,,
T,42.264952000,-104.719500000,1335.5,,260.5,-1.4,109.989,272.97,,,
T,42.264372000,-104.724214000,1338.2,,260.6,0.7,110.383,394.24,,,
T,42.264301000,-104.724791000,1340.0,,260.6,3.6,110.431,48.26,,,
T,42.264249000,-104.725348000,1334.5,,262.8,-11.8,110.478,46.32,,,
T,42.264230000,-104.725728000,1333.0,,266.1,-4.9,110.509,31.42,,,
T,42.264222000,-104.726090000,1335.4,,268.3,8.2,110.539,29.88,,,
T,42.264234000,-104.726401000,1338.5,,273.0,12.1,110.565,25.69,,,
T,42.264260000,-104.726673000,1340.0,,277.4,6.4,110.587,22.63,,,
T,42.264306000,-104.727002000,1340.7,,280.7,2.7,110.615,27.62,,,
T,42.264381000,-104.727345000,1339.8,,286.5,-3.0,110.644,29.50,,,
T,42.264474000,-104.727677000,1339.7,,290.7,-0.5,110.674,29.28,,,
T,42.264688000,-104.728191000,1339.2,,299.4,-1.0,110.722,48.62,,,
T,42.264931000,-104.728648000,1338.6,,305.7,-1.3,110.769,46.37,,,
T,42.265137000,-104.728975000,1338.1,,310.4,-1.5,110.804,35.38,,,
T,42.265331000,-104.729254000,1337.4,,313.2,-2.1,110.835,31.53,,,
T,42.265760000,-104.729831000,1336.4,,315.1,-1.5,110.903,67.36,,,
T,42.266208000,-104.730459000,1335.8,,313.9,-0.9,110.975,71.84,,,
T,42.266391000,-104.730746000,1335.5,,310.7,-1.0,111.006,31.21,,,
T,42.266534000,-104.731002000,1334.6,,307.0,-3.3,111.032,26.43,,,
T,42.267372000,-104.732581000,1331.7,,305.6,-1.8,111.192,160.11,,,
T,42.268015000,-104.733828000,1330.7,,304.9,-0.8,111.318,125.24,,,
T,42.269258000,-104.736162000,1329.3,,305.7,-0.6,111.555,236.94,,,
T,42.269410000,-104.736468000,1329.2,,303.9,-0.5,111.585,30.37,,,
T,42.269539000,-104.736782000,1328.9,,299.0,-0.9,111.615,29.60,,,
T,42.269659000,-104.737161000,1328.3,,293.2,-1.7,111.649,33.99,,,
T,42.269747000,-104.737553000,1327.7,,286.9,-1.9,111.682,33.78,,,
T,42.269799000,-104.737871000,1327.2,,282.5,-1.7,111.709,26.86,,,
T,42.269830000,-104.738123000,1326.9,,279.4,-1.6,111.730,21.07,,,
T,42.269852000,-104.738384000,1326.5,,276.5,-1.7,111.752,21.67,,,
T,42.269856000,-104.738846000,1326.2,,270.7,-0.9,111.790,38.12,,,
T,42.269850000,-104.739519000,1325.6,,269.3,-1.0,111.846,55.53,,,
T,42.269849000,-104.739551000,1325.6,,267.6,-2.2,111.848,2.64,,,
T,42.269842000,-104.740229000,1325.1,,269.2,-0.8,111.904,55.94,,,
T,42.269840000,-104.740916000,1325.3,,269.8,0.3,111.961,56.68,,,
T,42.269839000,-104.741598000,1325.2,,269.9,-0.1,112.017,56.26,,,
T,42.269835000,-104.742269000,1325.2,,269.5,0.0,112.072,55.36,,,
T,42.269832000,-104.742989000,1325.2,,269.7,-0.0,112.132,59.40,,,
T,42.269829000,-104.743674000,1325.3,,269.7,0.1,112.188,56.51,,,
T,42.269826000,-104.744351000,1325.2,,269.7,-0.2,112.244,55.85,,,
T,42.269820000,-104.745036000,1325.2,,269.3,0.1,112.301,56.52,,,
T,42.269819000,-104.745716000,1325.0,,269.9,-0.4,112.357,56.10,,,
T,42.269816000,-104.746399000,1325.0,,269.7,-0.0,112.413,56.35,,,
T,42.269812000,-104.747186000,1324.6,,269.6,-0.7,112.478,64.93,,,
T,42.269793000,-104.751138000,1320.0,,269.6,-1.4,112.804,326.05,,,
T,42.269792000,-104.751551000,1318.3,,269.8,-4.7,112.838,34.07,,,
T,42.269796000,-104.753107000,1319.4,,270.2,0.8,112.967,128.37,,,
T,42.269790000,-104.753492000,1320.6,,268.8,4.0,112.998,31.77,,,
T,42.269737000,-104.758733000,1332.2,,269.2,2.7,113.431,432.42,,,
T,42.269738000,-104.760417000,1330.0,,270.0,-1.5,113.570,138.93,,,
T,42.269725000,-104.760909000,1330.0,,268.0,-0.0,113.610,40.62,,,
T,42.269700000,-104.761335000,1330.3,,265.5,0.8,113.646,35.25,,,
T,42.269652000,-104.761785000,1330.9,,261.8,1.7,113.683,37.51,,,
T,42.269584000,-104.762225000,1331.7,,258.2,1.9,113.720,37.08,,,
T,42.269482000,-104.762692000,1332.0,,253.6,1.0,113.760,40.16,,,
T,42.269334000,-104.763223000,1332.9,,249.4,1.9,113.807,46.79,,,
T,42.269155000,-104.763702000,1333.4,,243.2,1.1,113.851,44.24,,,
T,42.268929000,-104.764185000,1334.0,,237.7,1.1,113.898,47.10,,,
T,42.268629000,-104.764753000,1334.9,,234.5,1.6,113.956,57.50,,,
