type,latitude,longitude,altitude (m),vmg (km/h),course,slope (%),distance (km),distance_interval (m),eos,name,desc
T,37.985141000,-89.883167000,198.4,,337.8,-2.1,232.849,25.92,,,
T,37.985564000,-89.883400000,198.3,,336.5,-0.2,232.900,51.22,,,
T,37.986022000,-89.883669000,197.7,,335.2,-1.2,232.956,56.06,,,
T,37.986767000,-89.884161000,196.6,,332.5,-1.2,233.050,93.31,,,
T,37.986900000,-89.884241000,196.7,,334.6,1.1,233.066,16.35,,,
T,37.987209000,-89.884469000,196.9,,329.8,0.3,233.106,39.72,,,
T,37.987630000,-89.884802000,196.1,,328.1,-1.5,233.161,55.13,,,
T,37.987974000,-89.885091000,195.4,,326.5,-1.5,233.207,45.85,,,
T,37.988401000,-89.885474000,194.4,,324.7,-1.8,233.265,58.12,,,
T,37.988647000,-89.885708000,193.6,,323.1,-2.2,233.299,34.18,,,
T,37.988893000,-89.885950000,192.7,,322.2,-2.5,233.334,34.60,,,
T,37.989136000,-89.886197000,192.0,,321.3,-2.3,233.368,34.62,,,
T,37.989376000,-89.886454000,191.0,,319.8,-2.8,233.403,34.92,,,
T,37.989612000,-89.886717000,192.0,,318.7,3.0,233.438,34.93,,,
T,37.989958000,-89.887122000,192.0,,317.3,-0.1,233.490,52.35,,,
T,37.990172000,-89.887387000,191.6,,315.7,-1.0,233.524,33.26,,,
T,37.990350000,-89.887610000,191.5,,315.4,-0.5,233.552,27.82,,,
T,37.990622000,-89.887971000,191.2,,313.7,-0.6,233.595,43.78,,,
T,37.990635000,-89.887990000,191.2,,311.0,-0.6,233.598,2.21,,,
T,37.990886000,-89.888337000,190.8,,312.5,-0.9,233.639,41.30,,,
T,37.991040000,-89.888562000,190.0,,311.0,-3.3,233.665,26.13,,,
T,37.991441000,-89.889172000,186.6,,309.8,-4.8,233.735,69.66,,,
T,37.991721000,-89.889623000,187.0,,308.2,0.7,233.785,50.35,,,
T,37.991996000,-89.890056000,189.2,,308.9,4.5,233.834,48.77,,,
T,37.992115000,-89.890244000,190.1,,308.8,4.1,233.855,21.15,,,
T,37.992348000,-89.890611000,190.4,,308.9,0.7,233.896,41.33,,,
T,37.992406000,-89.890701000,190.4,,309.3,-0.0,233.906,10.20,,,
T,37.992757000,-89.891220000,190.5,,310.6,0.3,233.966,59.97,,,
T,37.993089000,-89.891682000,189.3,,312.4,-2.3,234.021,54.82,,,
T,37.993481000,-89.892192000,190.9,,314.3,2.5,234.084,62.45,,,
T,37.993682000,-89.892441000,190.9,,315.7,0.3,234.115,31.24,,,
T,37.993887000,-89.892685000,191.5,,316.8,1.8,234.146,31.26,,,
T,37.994199000,-89.893041000,191.9,,318.0,0.9,234.193,46.66,,,
T,37.994597000,-89.893469000,191.7,,319.7,-0.4,234.251,58.01,,,
T,37.994729000,-89.893619000,191.3,,318.2,-1.8,234.271,19.70,,,
T,37.995158000,-89.894032000,190.8,,322.8,-1.0,234.330,59.86,,,
T,37.995428000,-89.894276000,191.2,,324.5,1.2,234.367,36.84,,,
T,37.995532000,-89.894370000,191.2,,324.5,-0.0,234.381,14.19,,,
T,37.995993000,-89.894760000,191.6,,326.3,0.6,234.443,61.58,,,
T,37.996261000,-89.894976000,191.7,,327.6,0.4,234.478,35.28,,,
T,37.996531000,-89.895184000,191.7,,328.7,0.2,234.513,35.10,,,
T,37.997081000,-89.895577000,192.0,,330.6,0.3,234.584,70.13,,,
T,37.997427000,-89.895809000,191.7,,332.1,-0.7,234.627,43.48,,,
T,37.997576000,-89.895900000,191.4,,334.3,-1.5,234.645,18.37,,,
T,37.997744000,-89.896003000,190.9,,334.2,-2.3,234.666,20.73,,,
T,37.997986000,-89.896151000,190.8,,334.3,-0.4,234.696,29.84,,,
T,37.999109000,-89.896791000,186.0,,335.8,-3.5,234.833,136.74,,,
T,37.999823000,-89.897205000,183.7,,335.4,-2.6,234.920,87.20,,,
T,38.000146000,-89.897382000,183.2,,336.6,-1.2,234.959,39.08,,,
T,38.001236000,-89.898017000,180.5,,335.3,-2.0,235.092,133.22,,,
T,38.001466000,-89.898139000,180.1,,337.3,-1.7,235.120,27.69,,,
T,38.001665000,-89.898249000,179.6,,336.5,-2.0,235.144,24.11,,,
T,38.001855000,-89.898347000,179.1,,337.9,-2.0,235.167,22.78,,,
T,38.002623000,-89.898801000,175.6,,335.0,-3.7,235.261,94.11,,,
T,38.003276000,-89.899231000,173.8,,332.6,-2.3,235.343,81.73,,,
T,38.003312000,-89.899255000,173.6,,332.3,-4.4,235.347,4.52,,,
T,38.003627000,-89.899486000,171.9,,330.0,-4.2,235.388,40.42,,,
T,38.004240000,-89.899967000,167.3,,328.3,-5.8,235.468,80.09,,,
T,38.004461000,-89.900155000,166.0,,326.2,-4.3,235.497,29.57,,,
T,38.004596000,-89.900267000,165.2,,326.8,-4.4,235.515,17.92,,,
T,38.007690000,-89.903005000,162.3,,325.1,-0.7,235.934,419.24,,,
T,38.007830000,-89.903129000,163.3,,325.1,4.9,235.953,18.98,,,
T,38.007897000,-89.903189000,163.8,,324.8,6.3,235.962,9.11,,,
T,38.008656000,-89.903871000,166.8,,324.7,2.8,236.066,103.37,,,
T,38.008986000,-89.904149000,167.2,,326.4,1.0,236.110,44.02,,,
T,38.009423000,-89.904516000,167.7,,326.5,0.8,236.168,58.24,,,
T,38.009782000,-89.904799000,167.9,,328.2,0.5,236.215,46.96,,,
T,38.010329000,-89.905200000,168.6,,330.0,0.9,236.285,70.19,,,
T,38.010649000,-89.905418000,169.2,,331.8,1.6,236.326,40.35,,,
T,38.011056000,-89.905678000,169.4,,333.3,0.4,236.376,50.62,,,
T,38.011334000,-89.905848000,169.4,,334.3,-0.2,236.410,34.28,,,
T,38.011541000,-89.905968000,169.2,,335.5,-0.7,236.436,25.28,,,
T,38.011840000,-89.906137000,169.2,,336.0,-0.1,236.472,36.36,,,
T,38.012281000,-89.906367000,168.6,,337.7,-1.0,236.525,52.95,,,
T,38.012731000,-89.906590000,167.2,,338.7,-2.7,236.579,53.65,,,
T,38.013105000,-89.906751000,165.5,,341.3,-3.8,236.623,43.85,,,
T,38.013419000,-89.906891000,164.1,,340.6,-3.7,236.660,36.96,,,
T,38.013650000,-89.906984000,163.4,,342.4,-2.5,236.686,26.91,,,
T,38.013900000,-89.907078000,163.9,,343.5,1.5,236.715,28.95,,,
T,38.014262000,-89.907205000,163.8,,344.5,-0.1,236.757,41.70,,,
T,38.014862000,-89.907393000,163.2,,346.1,-0.9,236.826,68.61,,,
T,38.015010000,-89.907435000,163.0,,347.4,-1.1,236.843,16.84,,,
T,38.015211000,-89.907485000,162.6,,348.9,-1.6,236.865,22.74,,,
T,38.015558000,-89.907576000,161.9,,348.3,-1.8,236.905,39.34,,,
T,38.015795000,-89.907633000,161.5,,349.3,-1.7,236.931,26.78,,,
T,38.015996000,-89.907676000,161.1,,350.4,-1.8,236.954,22.63,,,
T,38.016149000,-89.907712000,160.8,,349.5,-1.8,236.971,17.27,,,
T,38.016561000,-89.907783000,160.1,,352.3,-1.6,237.017,46.15,,,
T,38.016846000,-89.907824000,159.6,,353.5,-1.4,237.049,31.84,,,
T,38.017091000,-89.907855000,158.8,,354.3,-2.8,237.077,27.33,,,
T,38.017268000,-89.907880000,158.5,,353.7,-1.8,237.096,19.77,,,
T,38.017539000,-89.907917000,158.0,,353.9,-1.6,237.127,30.26,,,
T,38.018242000,-89.907971000,155.4,,356.5,-3.3,237.205,78.17,,,
T,38.019972000,-89.907935000,151.1,,0.9,-2.2,237.397,192.05,,,
T,38.021780000,-89.907866000,151.1,,1.7,-0.0,237.598,200.77,,,
T,38.025917000,-89.907705000,148.1,,1.8,-0.7,238.057,459.41,,,
T,38.026896000,-89.907746000,146.9,,358.1,-1.1,238.166,108.73,,,
T,38.027648000,-89.907984000,146.6,,346.0,-0.4,238.252,86.05,,,
T,38.028225000,-89.908316000,144.8,,335.6,-2.5,238.322,70.37,,,
T,38.029328000,-89.909317000,144.1,,324.4,-0.5,238.473,150.71,,,
T,38.030664000,-89.910543000,145.9,,324.1,1.0,238.656,183.24,,,
T,38.031553000,-89.911076000,147.1,,334.7,1.1,238.765,109.21,,,
T,38.032225000,-89.911324000,147.1,,343.8,-0.0,238.843,77.70,,,
T,38.035985000,-89.912201000,133.0,,349.6,-3.3,239.267,424.39,,,
T,38.036729000,-89.912486000,131.2,,343.2,-2.0,239.354,86.29,,,
T,38.037339000,-89.912808000,130.2,,337.4,-1.3,239.427,73.37,,,
T,38.038284000,-89.913455000,128.0,,331.7,-1.8,239.546,119.28,,,
T,38.039074000,-89.914186000,124.3,,323.9,-3.5,239.655,108.66,,,
T,38.041463000,-89.916728000,118.3,,320.0,-1.7,240.002,346.57,,,
T,38.042063000,-89.917496000,118.1,,314.8,-0.2,240.096,94.76,,,
T,38.042640000,-89.918423000,120.6,,308.3,2.4,240.200,103.55,,,
T,38.043215000,-89.919659000,121.8,,300.6,0.9,240.326,125.88,,,
T,38.043670000,-89.921066000,125.0,,292.3,2.4,240.459,133.43,,,
T,38.044861000,-89.927356000,130.8,,283.5,1.0,241.027,567.74,,,
T,38.045072000,-89.928203000,133.6,,287.6,3.6,241.105,77.95,,,
T,38.045391000,-89.929089000,135.7,,294.6,2.5,241.190,85.45,,,
T,38.045895000,-89.930076000,137.3,,303.0,1.6,241.294,103.13,,,
T,38.046358000,-89.930751000,137.6,,311.1,0.3,241.372,78.43,,,
T,38.046955000,-89.931427000,138.2,,318.3,0.8,241.461,88.95,,,
T,38.047829000,-89.932142000,141.3,,327.2,2.6,241.576,115.54,,,
T,38.048987000,-89.932721000,146.9,,338.5,4.1,241.715,138.22,,,
T,38.055302000,-89.934196000,152.7,,349.6,0.8,242.427,712.80,,,
T,38.056463000,-89.934640000,153.5,,343.2,0.6,242.562,134.63,,,
T,38.057731000,-89.935326000,157.3,,336.9,2.5,242.715,153.08,,,
T,38.058211000,-89.935506000,158.5,,343.5,2.2,242.771,55.57,,,
T,38.058805000,-89.935589000,159.3,,353.7,1.1,242.837,66.33,,,
T,38.059615000,-89.935491000,159.5,,5.4,0.3,242.927,90.32,,,
T,38.060674000,-89.935239000,159.0,,10.6,-0.4,243.047,119.61,,,
T,38.060827000,-89.935202000,157.8,,10.8,-6.8,243.064,17.29,,,
T,38.061881000,-89.934947000,159.4,,10.8,1.3,243.183,119.11,,,
T,38.063799000,-89.934484000,162.3,,10.8,1.3,243.400,216.74,,,
T,38.064018000,-89.934432000,162.5,,10.6,0.9,243.425,24.73,,,
T,38.064300000,-89.934365000,162.2,,10.6,-0.7,243.457,31.85,,,
T,38.065048000,-89.934186000,162.0,,10.7,-0.2,243.541,84.50,,,
T,38.066612000,-89.933810000,164.9,,10.7,1.6,243.718,176.71,,,
T,38.066997000,-89.933715000,165.8,,11.0,2.1,243.761,43.54,,,
T,38.067752000,-89.933530000,166.1,,10.9,0.3,243.847,85.36,,,
T,38.068128000,-89.933448000,165.5,,9.7,-1.3,243.889,42.35,,,
T,38.068319000,-89.933411000,165.9,,8.7,1.6,243.911,21.45,,,
T,38.068510000,-89.933382000,166.5,,6.8,2.8,243.932,21.35,,,
T,38.068736000,-89.933356000,167.1,,5.2,2.7,243.957,25.19,,,
T,38.069015000,-89.933335000,167.6,,3.4,1.4,243.988,31.02,,,
T,38.069290000,-89.933328000,167.8,,1.1,0.7,244.019,30.53,,,
T,38.069568000,-89.933334000,167.9,,359.0,0.3,244.050,30.86,,,
T,38.069841000,-89.933351000,167.8,,357.2,-0.4,244.080,30.34,,,
T,38.070118000,-89.933380000,167.5,,355.3,-1.1,244.111,30.85,,,
T,38.070391000,-89.933419000,166.7,,353.6,-2.4,244.141,30.50,,,
T,38.070659000,-89.933475000,165.8,,350.7,-3.0,244.171,30.15,,,
T,38.070924000,-89.933536000,164.8,,349.7,-3.3,244.201,29.90,,,
T,38.071254000,-89.933630000,163.5,,347.4,-3.5,244.239,37.55,,,
T,38.073784000,-89.934407000,156.8,,346.4,-2.3,244.528,288.98,,,
T,38.074119000,-89.934511000,156.4,,346.3,-1.0,244.566,38.29,,,
T,38.074171000,-89.934527000,156.4,,346.4,-0.9,244.572,5.94,,,
T,38.078558000,-89.935894000,145.4,,346.2,-2.2,245.074,501.50,,,
T,38.079867000,-89.936431000,139.4,,342.1,-4.0,245.226,152.74,,,
T,38.081208000,-89.937258000,132.7,,334.1,-4.0,245.392,165.59,,,
T,38.083039000,-89.938816000,133.4,,326.2,0.3,245.637,244.93,,,
T,38.084306000,-89.939950000,132.5,,324.8,-0.5,245.809,172.27,,,
T,38.086100000,-89.941527000,125.1,,325.3,-3.1,246.052,242.47,,,
T,38.086485000,-89.941868000,127.0,,325.1,3.8,246.104,52.16,,,
T,38.087011000,-89.942334000,126.8,,325.1,-0.3,246.175,71.27,,,
T,38.087602000,-89.942879000,123.7,,324.0,-3.9,246.256,81.17,,,
T,38.089968000,-89.944968000,122.9,,325.2,-0.2,246.576,320.24,,,
T,38.090845000,-89.945721000,122.2,,326.0,-0.6,246.694,117.64,,,
T,38.091555000,-89.946343000,122.1,,325.4,-0.0,246.790,95.85,,,
T,38.092561000,-89.947238000,122.3,,325.0,0.1,246.926,136.50,,,
T,38.093540000,-89.948102000,123.5,,325.2,0.9,247.059,132.49,,,
T,38.093573000,-89.948133000,123.5,,323.5,0.6,247.063,4.56,,,
T,38.094049000,-89.948573000,124.3,,324.0,1.3,247.129,65.43,,,
T,38.094812000,-89.949229000,126.0,,325.9,1.6,247.231,102.39,,,
T,38.094838000,-89.949253000,125.9,,324.0,-1.0,247.235,3.57,,,
T,38.096120000,-89.950397000,127.0,,324.9,0.6,247.409,174.12,,,
T,38.097382000,-89.951516000,127.9,,325.1,0.5,247.580,171.05,,,
T,38.097776000,-89.951879000,128.4,,324.1,0.8,247.634,54.10,,,
T,38.098173000,-89.952217000,128.6,,326.2,0.4,247.687,53.11,,,
T,38.098587000,-89.952593000,129.0,,324.4,0.7,247.744,56.56,,,
T,38.098786000,-89.952757000,129.5,,327.0,1.9,247.770,26.36,,,
T,38.099412000,-89.953312000,131.1,,325.1,1.9,247.855,84.84,,,
T,38.099791000,-89.953665000,132.5,,323.8,2.7,247.907,52.23,,,
T,38.099974000,-89.953851000,133.3,,321.3,2.9,247.933,26.05,,,
T,38.100331000,-89.954237000,135.0,,319.6,3.4,247.985,52.12,,,
T,38.100507000,-89.954439000,136.0,,317.9,3.7,248.012,26.37,,,
T,38.100850000,-89.954861000,137.7,,315.9,3.1,248.065,53.10,,,
T,38.101017000,-89.955081000,138.5,,314.0,2.9,248.092,26.76,,,
T,38.101179000,-89.955309000,139.3,,312.1,3.0,248.119,26.89,,,
T,38.101389000,-89.955617000,140.3,,310.9,2.8,248.154,35.68,,,
T,38.101542000,-89.955852000,140.7,,309.6,1.7,248.181,26.71,,,
T,38.101691000,-89.956091000,141.5,,308.4,2.7,248.208,26.70,,,
T,38.101836000,-89.956336000,141.6,,306.9,0.4,248.235,26.85,,,
T,38.101976000,-89.956586000,142.0,,305.4,1.7,248.261,26.88,,,
T,38.102385000,-89.957361000,142.6,,303.8,0.7,248.343,81.74,,,
T,38.104486000,-89.961408000,147.2,,303.4,1.1,248.768,424.71,,,
T,38.104516000,-89.961475000,147.4,,299.6,2.6,248.775,6.75,,,
T,38.104833000,-89.962062000,148.6,,304.5,2.1,248.837,62.36,,,
T,38.104955000,-89.962298000,149.0,,303.3,1.3,248.862,24.74,,,
T,38.105241000,-89.962852000,150.1,,303.3,1.9,248.920,58.04,,,
T,38.107061000,-89.966351000,149.9,,303.5,-0.0,249.287,367.41,,,
T,38.108061000,-89.968276000,145.6,,303.4,-2.1,249.489,202.05,,,
T,38.108940000,-89.969969000,147.1,,303.4,0.8,249.667,177.67,,,
T,38.109767000,-89.971556000,147.8,,303.5,0.4,249.834,166.73,,,
T,38.110059000,-89.972116000,146.7,,303.5,-1.8,249.892,58.84,,,
T,38.111628000,-89.975144000,147.5,,303.4,0.3,250.210,317.57,,,
T,38.111793000,-89.975450000,147.8,,304.4,0.9,250.242,32.49,,,
T,38.111833000,-89.975527000,147.8,,303.4,-0.2,250.251,8.08,,,
T,38.112150000,-89.976147000,147.7,,303.0,-0.1,250.315,64.77,,,
T,38.112374000,-89.976564000,147.4,,304.3,-0.9,250.360,44.22,,,
T,38.112421000,-89.976647000,147.3,,305.7,-0.7,250.369,8.96,,,
T,38.112556000,-89.976889000,147.6,,305.3,1.0,250.394,25.98,,,
T,38.112742000,-89.977206000,147.9,,306.7,1.0,250.429,34.63,,,
T,38.112979000,-89.977590000,148.0,,308.1,0.1,250.472,42.73,,,
T,38.113172000,-89.977891000,147.6,,309.2,-0.9,250.506,34.00,,,
T,38.113370000,-89.978188000,147.0,,310.3,-1.9,250.540,34.08,,,
T,38.113575000,-89.978479000,147.0,,311.8,-0.1,250.574,34.19,,,
T,38.113984000,-89.979031000,147.6,,313.3,1.0,250.640,66.37,,,
T,38.114432000,-89.979597000,148.8,,315.2,1.7,250.711,70.26,,,
T,38.114742000,-89.979947000,149.1,,318.4,0.7,250.757,46.11,,,
T,38.114863000,-89.980090000,149.1,,317.1,0.1,250.775,18.38,,,
T,38.115225000,-89.980490000,148.8,,319.0,-0.6,250.829,53.34,,,
T,38.115511000,-89.980795000,148.5,,320.0,-0.6,250.870,41.51,,,
T,38.116068000,-89.981405000,148.2,,319.3,-0.4,250.952,81.76,,,
T,38.117519000,-89.982964000,148.2,,319.8,-0.0,251.163,211.26,,,
T,38.118077000,-89.983575000,149.8,,319.3,1.9,251.245,81.90,,,
T,38.118650000,-89.984186000,150.2,,320.0,0.5,251.328,83.16,,,
T,38.119477000,-89.985084000,150.0,,319.5,-0.2,251.449,120.94,,,
T,38.119642000,-89.985273000,149.8,,318.0,-0.5,251.474,24.70,,,
T,38.119749000,-89.985391000,149.7,,319.1,-0.9,251.490,15.75,,,
T,38.120078000,-89.985731000,149.6,,320.9,-0.3,251.537,47.14,,,
T,38.120898000,-89.986621000,149.3,,319.5,-0.2,251.657,119.90,,,
T,38.123390000,-89.989309000,147.0,,319.7,-0.6,252.020,363.41,,,
T,38.123912000,-89.989872000,145.5,,319.7,-1.9,252.096,76.12,,,
T,38.125276000,-89.991345000,141.4,,319.7,-2.1,252.295,199.01,,,
T,38.126781000,-89.992971000,138.4,,319.6,-1.4,252.515,219.62,,,
T,38.127059000,-89.993276000,138.0,,319.2,-1.1,252.556,40.83,,,
T,38.127864000,-89.994145000,133.8,,319.7,-3.6,252.673,117.43,,,
T,38.129146000,-89.995528000,139.2,,319.7,2.9,252.860,186.96,,,
T,38.130486000,-89.996974000,139.7,,319.7,0.2,253.055,195.44,,,
T,38.130647000,-89.997143000,139.9,,320.5,1.0,253.079,23.21,,,
T,38.130815000,-89.997305000,140.0,,322.8,0.4,253.102,23.44,,,
T,38.130993000,-89.997450000,140.0,,327.3,-0.0,253.126,23.49,,,
T,38.131243000,-89.997615000,140.1,,332.6,0.3,253.157,31.29,,,
T,38.131370000,-89.997689000,140.2,,335.4,0.8,253.172,15.52,,,
T,38.131629000,-89.997815000,140.3,,339.1,0.4,253.203,30.80,,,
T,38.131695000,-89.997839000,140.3,,344.0,-0.4,253.211,7.62,,,
T,38.131784000,-89.997858000,140.2,,350.5,-0.6,253.221,10.02,,,
T,38.132094000,-89.997928000,139.5,,349.9,-2.1,253.256,34.95,,,
T,38.132435000,-89.997996000,138.5,,351.1,-2.6,253.294,38.32,,,
T,38.132739000,-89.997998000,137.7,,359.7,-2.3,253.328,33.74,,,
T,38.133154000,-89.997993000,136.6,,0.5,-2.4,253.374,46.07,,,
T,38.133365000,-89.997995000,136.3,,359.6,-1.3,253.397,23.42,,,
T,38.134169000,-89.997982000,136.5,,0.7,0.2,253.487,89.25,,,
T,38.134985000,-89.997989000,135.0,,359.6,-1.7,253.577,90.58,,,
T,38.135023000,-89.997991000,134.9,,357.6,-1.6,253.581,4.22,,,
T,38.135394000,-89.998002000,134.7,,358.7,-0.5,253.623,41.19,,,
T,38.136028000,-89.998004000,133.6,,359.9,-1.6,253.693,70.37,,,
T,38.136895000,-89.998009000,129.7,,359.7,-4.0,253.789,96.24,,,
T,38.137771000,-89.998015000,126.7,,359.7,-3.1,253.886,97.24,,,
T,38.137849000,-89.998015000,126.7,,0.0,-0.3,253.895,8.66,,,
T,38.138249000,-89.998019000,127.0,,359.5,0.6,253.939,44.40,,,
T,38.138614000,-89.998023000,127.2,,359.5,0.6,253.980,40.52,,,
T,38.138862000,-89.998025000,127.3,,359.6,0.2,254.007,27.53,,,
T,38.140679000,-89.998043000,130.7,,359.6,1.7,254.209,201.69,,,
T,38.142341000,-89.998060000,126.8,,359.5,-2.1,254.394,184.49,,,
T,38.144188000,-89.998077000,132.3,,359.6,2.7,254.599,205.02,,,
T,38.144278000,-89.998080000,132.5,,358.5,1.9,254.609,9.99,,,
T,38.144565000,-89.998074000,132.3,,0.9,-0.6,254.641,31.86,,,
T,38.144985000,-89.998072000,131.7,,0.2,-1.3,254.687,46.62,,,
T,38.145893000,-89.998088000,128.2,,359.2,-3.4,254.788,100.80,,,
T,38.145983000,-89.998088000,128.2,,0.0,-0.8,254.798,9.99,,,
T,38.146073000,-89.998087000,128.4,,0.5,2.0,254.808,9.99,,,
T,38.147071000,-89.998088000,130.3,,360.0,1.8,254.919,110.78,,,
T,38.147419000,-89.998097000,130.9,,358.8,1.4,254.957,38.64,,,
T,38.149063000,-89.998114000,128.0,,359.5,-1.6,255.140,182.49,,,
T,38.152326000,-89.998148000,125.0,,359.5,-0.8,255.502,362.20,,,
T,38.152766000,-89.998150000,124.0,,359.8,-2.1,255.551,48.84,,,
T,38.153284000,-89.998153000,124.8,,359.7,1.5,255.608,57.50,,,
T,38.153929000,-89.998160000,125.7,,359.5,1.2,255.680,71.60,,,
T,38.154550000,-89.998173000,126.0,,359.1,0.4,255.749,68.94,,,
T,38.155747000,-89.998198000,127.3,,359.1,1.0,255.882,132.88,,,
T,38.156704000,-89.998218000,123.4,,359.1,-3.7,255.988,106.24,,,
T,38.156888000,-89.998215000,123.0,,0.7,-1.8,256.008,20.43,,,
T,38.157087000,-89.998211000,123.2,,0.9,0.7,256.031,22.09,,,
T,38.157439000,-89.998214000,121.3,,359.6,-4.8,256.070,39.07,,,
T,38.157640000,-89.998220000,120.6,,358.7,-3.1,256.092,22.32,,,
T,38.158144000,-89.998234000,122.5,,358.7,3.3,256.148,55.96,,,
T,38.159933000,-89.998268000,122.4,,359.1,-0.0,256.347,198.60,,,
T,38.160614000,-89.998266000,122.3,,0.1,-0.2,256.422,75.59,,,
T,38.160998000,-89.998247000,122.4,,2.2,0.3,256.465,42.66,,,
T,38.161065000,-89.998242000,122.4,,3.4,0.2,256.472,7.45,,,
T,38.161229000,-89.998229000,122.5,,3.6,0.3,256.490,18.24,,,
T,38.161539000,-89.998192000,122.6,,5.4,0.3,256.525,34.56,,,
T,38.161773000,-89.998156000,122.4,,6.9,-0.7,256.551,26.16,,,
T,38.162090000,-89.998100000,122.4,,7.9,-0.0,256.587,35.53,,,
T,38.162406000,-89.998036000,122.7,,9.0,0.9,256.622,35.52,,,
T,38.162875000,-89.997919000,123.0,,11.1,0.6,256.675,53.06,,,
T,38.163375000,-89.997775000,121.6,,12.8,-2.5,256.732,56.92,,,
T,38.163496000,-89.997740000,121.4,,12.8,-2.0,256.746,13.78,,,
T,38.163889000,-89.997636000,122.8,,11.8,3.2,256.791,44.56,,,
T,38.164305000,-89.997514000,123.0,,13.0,0.3,256.838,47.40,,,
T,38.165475000,-89.997172000,123.7,,12.9,0.6,256.971,133.28,,,
T,38.169199000,-89.996094000,127.0,,12.8,0.8,257.395,424.02,,,
T,38.171326000,-89.995478000,130.1,,12.8,1.3,257.637,242.19,,,
T,38.171548000,-89.995419000,130.4,,11.8,1.4,257.663,25.18,,,
T,38.171946000,-89.995292000,130.8,,14.1,0.9,257.708,45.56,,,
T,38.174213000,-89.994638000,133.6,,12.8,1.1,257.966,258.08,,,
T,38.175759000,-89.994193000,135.1,,12.7,0.8,258.142,175.98,,,
T,38.176159000,-89.994095000,135.5,,10.9,0.9,258.187,45.22,,,
T,38.176559000,-89.994015000,135.6,,8.9,0.3,258.232,44.95,,,
T,38.176798000,-89.993977000,135.9,,7.1,0.9,258.259,26.74,,,
T,38.177200000,-89.993927000,136.3,,5.6,1.1,258.304,44.84,,,
T,38.177441000,-89.993906000,136.6,,3.9,0.8,258.331,26.81,,,
T,38.177682000,-89.993892000,136.6,,2.6,0.2,258.358,26.78,,,
T,38.177755000,-89.993890000,136.4,,1.2,-2.0,258.366,8.10,,,
T,38.178156000,-89.993879000,135.9,,1.2,-1.3,258.410,44.52,,,
T,38.178430000,-89.993879000,136.1,,0.0,0.8,258.441,30.41,,,
T,38.178894000,-89.993880000,136.2,,359.9,0.2,258.492,51.50,,,
T,38.180597000,-89.993883000,137.9,,359.9,0.9,258.681,189.03,,,
T,38.181529000,-89.993886000,139.0,,359.9,1.1,258.785,103.45,,,
T,38.181877000,-89.993888000,139.2,,359.7,0.6,258.823,38.63,,,
T,38.181907000,-89.993888000,139.3,,0.0,0.5,258.827,3.33,,,
T,38.182569000,-89.993887000,139.7,,0.1,0.6,258.900,73.48,,,
T,38.183129000,-89.993884000,140.1,,0.2,0.6,258.962,62.16,,,
T,38.183316000,-89.993885000,140.1,,359.8,0.2,258.983,20.76,,,
T,38.183839000,-89.993890000,139.9,,359.6,-0.3,259.041,58.05,,,
T,38.184398000,-89.993895000,140.1,,359.6,0.3,259.103,62.05,,,
T,38.184534000,-89.993895000,140.2,,0.0,0.5,259.118,15.10,,,
T,38.184692000,-89.993896000,140.3,,359.7,0.8,259.136,17.54,,,
T,38.185100000,-89.993898000,140.6,,359.8,0.6,259.181,45.29,,,
T,38.186772000,-89.993906000,140.5,,359.8,-0.0,259.367,185.59,,,
T,38.187480000,-89.993907000,140.5,,359.9,-0.0,259.445,78.59,,,
T,38.187875000,-89.993907000,140.9,,0.0,1.0,259.489,43.85,,,
T,38.187937000,-89.993907000,141.0,,0.0,0.3,259.496,6.88,,,
T,38.188195000,-89.993906000,140.9,,0.2,-0.1,259.525,28.64,,,
T,38.188700000,-89.993908000,140.4,,359.8,-0.9,259.581,56.06,,,
T,38.189027000,-89.993909000,139.9,,359.9,-1.3,259.617,36.30,,,
T,38.191914000,-89.993921000,140.1,,359.8,0.0,259.937,320.46,,,
T,38.192227000,-89.993922000,139.9,,359.9,-0.7,259.972,34.74,,,
T,38.193407000,-89.993927000,139.8,,359.8,-0.1,260.103,130.98,,,
T,38.194584000,-89.993918000,141.3,,0.3,1.1,260.234,130.65,,,
T,38.195225000,-89.993929000,141.7,,359.2,0.6,260.305,71.16,,,
T,38.196189000,-89.993930000,141.8,,360.0,0.1,260.412,107.00,,,
T,38.196684000,-89.993933000,142.7,,359.7,1.6,260.467,54.95,,,
T,38.197088000,-89.993940000,143.3,,359.2,1.5,260.512,44.85,,,
T,38.197476000,-89.993939000,143.4,,0.1,0.2,260.555,43.07,,,
T,38.197578000,-89.993939000,143.5,,0.0,0.5,260.566,11.32,,,
T,38.198233000,-89.993944000,143.7,,359.7,0.3,260.639,72.71,,,
T,38.198684000,-89.993945000,144.1,,359.9,0.8,260.689,50.06,,,
T,38.198774000,-89.993949000,144.1,,358.0,0.7,260.699,10.00,,,
T,38.200121000,-89.993953000,144.1,,359.9,0.0,260.848,149.52,,,
T,38.200510000,-89.993955000,144.1,,359.8,-0.1,260.892,43.18,,,
T,38.200667000,-89.993952000,144.1,,0.9,-0.1,260.909,17.43,,,
T,38.201169000,-89.993952000,144.0,,0.0,-0.1,260.965,55.72,,,
T,38.202279000,-89.993957000,143.6,,359.8,-0.3,261.088,123.21,,,
T,38.202978000,-89.993958000,143.6,,359.9,0.0,261.165,77.59,,,
