type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	41.991665000	-110.941312000	6184.4		22.8	-3.6	187.330	182.70								
T	41.992075000	-110.941035000	6190.9		26.7	3.9	187.362	167.31								
T	41.994339000	-110.939478000	6197.1		27.1	0.7	187.537	927.27								
T	41.995114000	-110.939001000	6195.6		24.6	-0.5	187.596	310.77								
T	41.995632000	-110.938725000	6197.1		21.6	0.8	187.635	203.13								
T	41.996127000	-110.938489000	6198.8		19.5	0.8	187.671	191.45								
T	41.996747000	-110.938222000	6197.5		17.7	-0.5	187.716	237.31								
T	41.997904000	-110.937739000	6205.0		17.2	1.7	187.800	441.60								
T	41.998411000	-110.937533000	6210.0		16.8	2.6	187.836	193.06								
T	41.998697000	-110.937439000	6209.8		13.7	-0.1	187.856	107.31								
T	41.998996000	-110.937358000	6207.8		11.4	-1.9	187.877	111.16								
T	41.999276000	-110.937296000	6205.2		9.3	-2.5	187.897	103.42								
T	41.999577000	-110.937247000	6202.3		6.9	-2.6	187.918	110.49								
T	41.999836000	-110.937216000	6200.8		5.1	-1.7	187.936	94.76								
T	42.000118000	-110.937197000	6201.9		2.9	1.1	187.955	102.89								
T	42.000436000	-110.937188000	6202.3		1.2	0.3	187.977	115.91								
T	42.000767000	-110.937191000	6198.7		359.6	-3.0	188.000	120.62								
T	42.013467000	-110.937211000	6182.8		359.9	-0.3	188.877	4628.06								
T	42.013806000	-110.937205000	6184.5		0.8	1.4	188.900	123.55								
T	42.014108000	-110.937186000	6187.1		2.7	2.3	188.921	110.17								
T	42.014371000	-110.937155000	6187.7		5.0	0.6	188.939	96.21								
T	42.014637000	-110.937114000	6187.7		6.5	0.0	188.958	97.57								
T	42.014932000	-110.937051000	6188.2		9.0	0.5	188.978	108.86								
T	42.015182000	-110.936984000	6188.2		11.3	-0.1	188.996	92.91								
T	42.015404000	-110.936911000	6186.6		13.7	-1.9	189.012	83.30								
T	42.015607000	-110.936837000	6186.0		15.2	-0.7	189.026	76.66								
T	42.015855000	-110.936739000	6187.9		16.4	1.9	189.044	94.22								
T	42.016124000	-110.936623000	6191.0		17.8	3.0	189.064	102.97								
T	42.016453000	-110.936458000	6192.7		20.4	1.3	189.088	128.00								
T	42.016683000	-110.936323000	6191.6		23.6	-1.2	189.105	91.49								
T	42.016890000	-110.936198000	6192.4		24.2	1.0	189.121	82.73								
T	42.017147000	-110.936026000	6192.6		26.4	0.2	189.141	104.67								
T	42.017381000	-110.935852000	6193.9		28.9	1.3	189.159	97.51								
T	42.017589000	-110.935689000	6192.0		30.2	-2.1	189.176	87.79								
T	42.018855000	-110.934708000	6191.3		29.9	-0.1	189.277	532.83								
T	42.019476000	-110.934232000	6190.6		29.7	-0.3	189.326	260.66								
T	42.019850000	-110.933977000	6189.4		26.9	-0.8	189.355	152.89								
T	42.020221000	-110.933757000	6186.4		23.8	-2.0	189.383	147.83								
T	42.020625000	-110.933535000	6189.1		22.2	1.7	189.413	159.10								
T	42.021078000	-110.933317000	6191.1		19.7	1.2	189.446	175.39								
T	42.021503000	-110.933142000	6193.2		17.0	1.3	189.477	162.01								
T	42.021867000	-110.933010000	6194.2		15.1	0.7	189.503	137.41								
T	42.022234000	-110.932893000	6199.4		13.3	3.8	189.529	137.47								
T	42.022516000	-110.932819000	6200.3		11.0	0.8	189.549	104.71								
T	42.022749000	-110.932768000	6200.8		9.2	0.6	189.565	86.03								
T	42.022989000	-110.932723000	6197.8		7.9	-3.4	189.582	88.31								
T	42.023279000	-110.932677000	6194.6		6.7	-3.0	189.602	106.42								
T	42.023565000	-110.932641000	6195.6		5.3	0.9	189.622	104.68								
T	42.023897000	-110.932612000	6200.8		3.7	4.3	189.645	121.24								
T	42.024241000	-110.932597000	6201.9		1.9	0.9	189.669	125.43								
T	42.033316000	-110.932514000	6203.3		0.4	0.0	190.295	3307.15								
T	42.033655000	-110.932500000	6207.3		1.8	3.3	190.318	123.60								
T	42.033912000	-110.932478000	6206.8		3.6	-0.6	190.336	93.85								
T	42.034107000	-110.932453000	6202.2		5.4	-6.5	190.350	71.38								
T	42.034328000	-110.932425000	6202.2		5.4	-0.0	190.365	80.89								
T	42.034591000	-110.932380000	6205.1		7.2	3.1	190.383	96.62								
T	42.034975000	-110.932293000	6206.6		9.6	1.0	190.410	141.92								
T	42.035424000	-110.932174000	6204.6		11.1	-1.2	190.442	166.79								
T	42.036594000	-110.931867000	6207.3		11.0	0.6	190.524	434.45								
T	42.037036000	-110.931768000	6207.0		9.4	-0.2	190.555	163.30								
T	42.037492000	-110.931692000	6204.2		7.1	-1.7	190.587	167.45								
T	42.037867000	-110.931639000	6202.4		6.0	-1.3	190.613	137.41								
T	42.038269000	-110.931600000	6207.4		4.1	3.4	190.641	146.88								
T	42.038712000	-110.931571000	6209.3		2.8	1.2	190.671	161.63								
T	42.039154000	-110.931556000	6211.9		1.4	1.6	190.702	161.12								
T	42.040386000	-110.931521000	6208.0		1.2	-0.9	190.787	449.06								
T	42.045586000	-110.931371000	6217.6		1.2	0.5	191.146	1895.40								
T	42.048307000	-110.931306000	6223.2		1.0	0.6	191.334	991.73								
T	42.048443000	-110.931302000	6222.9		1.3	-0.7	191.343	49.57								
T	42.055594000	-110.931377000	6191.4		359.6	-1.2	191.836	2606.03								
T	42.056024000	-110.931396000	6193.1		358.1	1.1	191.866	156.78								
T	42.056369000	-110.931437000	6196.1		355.0	2.4	191.890	126.22								
T	42.056670000	-110.931503000	6194.8		350.8	-1.2	191.911	111.14								
T	42.056966000	-110.931585000	6194.9		348.4	0.1	191.932	110.14								
T	42.057275000	-110.931697000	6191.0		344.9	-3.4	191.954	116.64								
T	42.057666000	-110.931882000	6196.3		340.6	3.5	191.983	151.09								
T	42.058017000	-110.932085000	6197.2		336.8	0.7	192.009	139.29								
T	42.058307000	-110.932285000	6193.4		332.9	-3.2	192.032	118.82								
T	42.058638000	-110.932556000	6196.2		328.7	2.0	192.058	141.30								
T	42.058865000	-110.932763000	6191.3		325.9	-4.9	192.077	100.02								
T	42.059140000	-110.933026000	6193.6		324.6	1.9	192.101	123.06								
T	42.060228000	-110.934116000	6194.8		323.4	0.2	192.194	494.79								
T	42.060728000	-110.934574000	6196.5		325.8	0.8	192.236	220.61								
T	42.061155000	-110.934902000	6195.4		330.3	-0.6	192.270	179.30								
T	42.061468000	-110.935109000	6193.3		333.8	-1.6	192.294	127.16								
T	42.061778000	-110.935291000	6195.3		336.4	1.6	192.317	123.31								
T	42.064913000	-110.937067000	6192.3		337.2	-0.2	192.552	1240.07								
T	42.065361000	-110.937351000	6189.9		334.8	-1.4	192.587	180.56								
T	42.065807000	-110.937693000	6196.2		330.3	3.4	192.622	187.19								
T	42.066174000	-110.938045000	6200.7		324.5	2.7	192.653	164.39								
T	42.066505000	-110.938404000	6201.1		321.2	0.3	192.682	155.09								
T	42.066823000	-110.938812000	6203.6		316.4	1.5	192.713	160.32								
T	42.067120000	-110.939226000	6205.7		314.0	1.4	192.742	156.05								
T	42.068745000	-110.941567000	6204.6		313.1	-0.1	192.907	868.75								
T	42.069820000	-110.943101000	6205.8		313.4	0.2	193.015	571.80								
T	42.070026000	-110.943344000	6204.0		318.8	-1.9	193.034	99.94								
T	42.070284000	-110.943624000	6204.0		321.1	0.0	193.057	120.91								
T	42.070576000	-110.943890000	6204.1		325.9	0.1	193.081	128.61								
T	42.070924000	-110.944181000	6202.9		328.2	-0.8	193.110	149.42								
T	42.071268000	-110.944413000	6199.1		333.4	-2.7	193.136	140.30								
T	42.071618000	-110.944606000	6197.5		337.7	-1.2	193.162	137.89								
T	42.071989000	-110.944762000	6194.2		342.7	-2.4	193.189	141.68								
T	42.072264000	-110.944859000	6192.6		345.3	-1.5	193.209	103.62								
T	42.072652000	-110.944978000	6192.9		347.2	0.2	193.236	145.04								
T	42.077230000	-110.946217000	6195.0		348.6	0.1	193.559	1701.88								
T	42.078153000	-110.946476000	6199.0		348.2	1.1	193.624	343.63								
T	42.078304000	-110.946519000	6197.7		348.1	-2.3	193.634	56.25								
T	42.079932000	-110.946960000	6202.5		348.6	0.8	193.749	605.23								
T	42.080208000	-110.947036000	6206.5		348.4	3.9	193.768	102.67								
T	42.080544000	-110.947129000	6207.3		348.4	0.7	193.792	125.02								
T	42.081641000	-110.947433000	6211.0		348.4	0.9	193.869	408.20								
T	42.081865000	-110.947495000	6206.0		348.4	-6.0	193.885	83.35								
T	42.082093000	-110.947559000	6204.1		348.2	-2.3	193.901	84.88								
T	42.082276000	-110.947609000	6205.1		348.5	1.5	193.914	68.06								
T	42.082496000	-110.947670000	6208.6		348.4	4.2	193.930	81.86								
T	42.082691000	-110.947724000	6210.2		348.4	2.3	193.943	72.56								
T	42.083032000	-110.947819000	6213.1		348.3	2.3	193.968	126.91								
T	42.083082000	-110.947832000	6213.3		349.1	0.7	193.971	18.56								
T	42.083499000	-110.947948000	6210.4		348.3	-1.9	194.000	155.19								
T	42.083836000	-110.948039000	6210.4		348.7	0.0	194.024	125.27								
T	42.084782000	-110.948296000	6216.6		348.6	1.7	194.091	351.73								
T	42.085463000	-110.948479000	6214.0		348.7	-1.0	194.139	253.09								
T	42.085669000	-110.948535000	6218.1		348.6	5.3	194.153	76.59								
T	42.085923000	-110.948603000	6224.7		348.8	7.0	194.171	94.39								
T	42.086524000	-110.948765000	6218.7		348.7	-2.7	194.213	223.39								
T	42.087188000	-110.948942000	6212.7		348.8	-2.5	194.260	246.70								
T	42.088110000	-110.949183000	6213.3		349.0	0.2	194.325	342.30								
T	42.088357000	-110.949252000	6211.6		348.3	-1.8	194.342	91.94								
T	42.088529000	-110.949299000	6212.2		348.5	0.9	194.354	63.97								
T	42.090069000	-110.949732000	6214.6		348.2	0.4	194.463	573.38								
T	42.091595000	-110.950239000	6218.4		346.2	0.7	194.572	572.88								
T	42.093091000	-110.950758000	6215.6		345.6	-0.5	194.678	563.08								
T	42.093312000	-110.950834000	6220.0		345.7	5.2	194.694	83.14								
T	42.094361000	-110.951199000	6210.4		345.5	-2.4	194.769	394.90								
T	42.094571000	-110.951271000	6210.1		345.7	-0.3	194.784	78.98								
T	42.095353000	-110.951531000	6220.5		346.1	3.5	194.839	293.58								
T	42.095617000	-110.951608000	6219.9		347.8	-0.6	194.858	98.45								
T	42.096094000	-110.951747000	6218.1		347.8	-1.0	194.892	177.88								
T	42.096416000	-110.951842000	6218.7		347.7	0.5	194.914	120.14								
T	42.098102000	-110.952319000	6212.1		348.1	-1.1	195.033	627.90								
T	42.103936000	-110.953973000	6212.5		348.1	0.0	195.445	2172.90								
T	42.109891000	-110.955686000	6190.7		348.0	-1.0	195.865	2219.35								
T	42.110463000	-110.955890000	6195.1		345.2	2.0	195.906	215.67								
T	42.111013000	-110.956113000	6194.2		343.3	-0.4	195.946	209.37								
T	42.111572000	-110.956377000	6191.0		340.7	-1.5	195.987	215.94								
T	42.112151000	-110.956666000	6194.2		339.7	1.4	196.029	225.10								
T	42.114943000	-110.958089000	6190.2		339.3	-0.4	196.235	1088.26								
T	42.115294000	-110.958278000	6193.9		338.2	2.7	196.261	137.81								
T	42.115675000	-110.958504000	6186.5		336.2	-4.9	196.290	151.78								
T	42.116034000	-110.958752000	6184.8		332.9	-1.1	196.318	147.12								
T	42.116402000	-110.959043000	6179.3		329.6	-3.6	196.347	155.62								
T	42.116739000	-110.959330000	6178.7		327.7	-0.4	196.375	145.42								
T	42.117169000	-110.959746000	6184.0		324.3	2.7	196.412	193.12								
T	42.117539000	-110.960152000	6183.9		320.9	-0.0	196.445	174.11								
T	42.117818000	-110.960482000	6178.7		318.7	-3.9	196.470	135.48								
T	42.118119000	-110.960874000	6179.3		316.0	0.4	196.499	152.79								
T	42.118406000	-110.961298000	6182.2		312.4	1.8	196.529	155.48								
T	42.118742000	-110.961827000	6178.4		310.6	-2.0	196.564	188.66								
T	42.119814000	-110.963534000	6177.8		310.3	-0.1	196.679	605.89								
T	42.120715000	-110.964969000	6171.3		310.2	-1.3	196.776	509.30								
T	42.121401000	-110.966061000	6168.1		310.3	-0.8	196.849	387.65								
T	42.121621000	-110.966376000	6173.3		313.3	4.4	196.871	117.18								
T	42.121739000	-110.966520000	6173.8		317.9	0.9	196.882	58.10								
T	42.121902000	-110.966736000	6173.2		315.5	-0.8	196.898	83.44								
T	42.122161000	-110.967038000	6171.3		319.1	-1.6	196.922	124.99								
T	42.122431000	-110.967298000	6174.6		324.5	2.8	196.945	121.07								
T	42.122821000	-110.967626000	6181.7		328.0	4.2	196.976	167.68								
T	42.123092000	-110.967828000	6177.0		331.1	-4.2	196.998	112.94								
T	42.123465000	-110.968051000	6173.0		336.1	-2.7	197.026	148.78								
T	42.123797000	-110.968212000	6167.1		340.2	-4.6	197.050	128.63								
T	42.124018000	-110.968308000	6165.0		342.1	-2.5	197.066	84.64								
T	42.124222000	-110.968376000	6163.5		346.1	-1.9	197.081	76.60								
T	42.124484000	-110.968449000	6160.8		348.3	-2.8	197.099	97.51								
T	42.124853000	-110.968521000	6165.6		351.8	3.5	197.125	135.88								
T	42.125122000	-110.968542000	6168.9		356.7	3.4	197.144	98.19								
T	42.125622000	-110.968556000	6178.7		358.8	5.4	197.178	182.25								
T	42.126583000	-110.968512000	6179.6		1.9	0.3	197.244	350.41								
T	42.128044000	-110.968431000	6157.9		2.4	-4.1	197.345	532.87								
T	42.128990000	-110.968411000	6159.3		0.9	0.4	197.411	344.79								
T	42.129504000	-110.968425000	6163.2		358.8	2.1	197.446	187.35								
T	42.130358000	-110.968498000	6162.0		356.4	-0.4	197.505	311.85								
T	42.130931000	-110.968578000	6153.4		354.1	-4.1	197.545	209.94								
T	42.131719000	-110.968664000	6152.0		355.4	-0.5	197.600	288.11								
T	42.132739000	-110.968805000	6152.9		354.1	0.2	197.670	373.67								
T	42.133579000	-110.968925000	6156.9		354.0	1.3	197.729	307.84								
T	42.134090000	-110.969001000	6166.0		353.7	4.8	197.764	187.36								
T	42.134586000	-110.969101000	6163.7		351.5	-1.2	197.799	182.78								
T	42.135062000	-110.969219000	6157.6		349.6	-3.5	197.832	176.39								
T	42.135637000	-110.969383000	6154.9		348.1	-1.3	197.873	214.21								
T	42.136226000	-110.969575000	6150.2		346.4	-2.1	197.915	220.87								
T	42.136886000	-110.969840000	6167.2		343.4	6.8	197.962	251.03								
T	42.137507000	-110.970151000	6159.3		339.6	-3.3	198.008	241.52								
T	42.138304000	-110.970591000	6155.8		337.7	-1.1	198.067	314.01								
T	42.138738000	-110.970870000	6146.7		334.5	-5.2	198.101	175.33								
T	42.139016000	-110.971077000	6143.1		331.1	-3.2	198.122	115.83								
T	42.139395000	-110.971370000	6144.5		330.2	0.9	198.153	159.35								
T	42.139953000	-110.971815000	6144.7		329.4	0.1	198.197	236.47								
T	42.140434000	-110.972241000	6149.9		326.7	2.5	198.237	209.94								
T	42.142264000	-110.973936000	6145.2		325.5	-0.6	198.391	809.99								
T	42.142895000	-110.974450000	6144.7		328.9	-0.2	198.442	268.91								
T	42.143415000	-110.974837000	6135.4		331.1	-4.3	198.483	216.63								
T	42.143945000	-110.975195000	6135.2		333.4	-0.1	198.524	216.17								
T	42.145540000	-110.976232000	6136.4		334.3	0.2	198.646	645.72								
T	42.147001000	-110.977186000	6132.5		334.2	-0.7	198.758	591.95								
T	42.150235000	-110.979297000	6134.7		334.2	0.2	199.006	1310.23								
T	42.159036000	-110.985055000	6170.4		334.1	1.0	199.682	3567.14								
T	42.161365000	-110.986591000	6145.7		333.9	-2.6	199.861	945.42								
T	42.161421000	-110.986628000	6145.8		333.9	0.6	199.865	22.74								
T	42.163698000	-110.988111000	6116.2		334.2	-3.2	200.040	922.08								
T	42.165820000	-110.989511000	6108.0		333.9	-1.0	200.203	861.44								
T	42.168115000	-110.991008000	6130.8		334.2	2.5	200.379	929.62								
T	42.171069000	-110.992958000	6170.9		333.9	3.3	200.606	1199.31								
T	42.171306000	-110.993131000	6168.1		331.6	-2.9	200.625	98.28								
T	42.171648000	-110.993400000	6166.2		329.8	-1.3	200.652	144.40								
T	42.172020000	-110.993714000	6168.0		328.0	1.1	200.682	160.07								
T	42.172414000	-110.994077000	6169.9		325.7	1.1	200.715	174.07								
T	42.172691000	-110.994368000	6174.4		322.1	3.5	200.740	128.11								
T	42.173102000	-110.994825000	6179.1		320.5	2.4	200.776	194.37								
T	42.173492000	-110.995309000	6181.8		317.4	1.4	200.813	193.43								
T	42.173875000	-110.995828000	6187.4		314.9	2.8	200.851	198.18								
T	42.174108000	-110.996172000	6190.1		312.4	2.1	200.874	126.12								
T	42.174283000	-110.996448000	6190.5		310.5	0.4	200.893	98.31								
T	42.174546000	-110.996898000	6189.4		308.3	-0.7	200.922	155.13								
T	42.174785000	-110.997353000	6185.0		305.3	-2.9	200.951	150.99								
T	42.175045000	-110.997865000	6182.2		304.4	-1.7	200.983	168.05								
T	42.175371000	-110.998493000	6184.9		305.0	1.3	201.022	207.59								
T	42.177993000	-111.003617000	6171.2		304.6	-0.8	201.341	1685.88								
T	42.179107000	-111.005752000	6175.9		305.2	0.7	201.475	706.91								
T	42.179611000	-111.006611000	6185.3		308.4	3.2	201.531	296.56								
T	42.180147000	-111.007452000	6185.1		310.7	-0.1	201.588	300.20								
T	42.180854000	-111.008473000	6189.9		313.1	1.3	201.660	378.11								
T	42.181423000	-111.009226000	6197.2		315.6	2.5	201.715	290.95								
T	42.182063000	-111.010011000	6198.8		317.7	0.5	201.775	315.70								
T	42.183284000	-111.011459000	6202.7		318.7	0.7	201.887	593.32								
T	42.185135000	-111.013647000	6208.5		318.8	0.7	202.057	898.16								
T	42.186604000	-111.015377000	6227.2		318.9	2.6	202.192	711.64								
T	42.188985000	-111.018172000	6230.3		319.0	0.3	202.410	1151.83								
T	42.190047000	-111.019341000	6232.8		320.8	0.5	202.505	500.16								
T	42.190850000	-111.020146000	6236.8		323.4	1.1	202.574	365.01								
T	42.191305000	-111.020581000	6231.8		324.7	-2.5	202.613	203.45								
T	42.191662000	-111.020925000	6222.7		324.5	-5.7	202.643	160.05								
T	42.192196000	-111.021404000	6226.1		326.4	1.5	202.687	233.93								
T	42.193007000	-111.022088000	6215.1		328.0	-3.1	202.753	348.87								
T	42.195801000	-111.024415000	6181.1		328.3	-2.8	202.980	1197.66								
T	42.197887000	-111.026172000	6145.7		328.0	-3.9	203.150	896.98								
T	42.201674000	-111.029319000	6143.3		328.4	-0.1	203.457	1622.28								
T	42.202695000	-111.030168000	6145.3		328.4	0.5	203.540	437.45								
T	42.210354000	-111.036586000	6159.9		328.2	0.4	204.163	3288.50								
T	42.210807000	-111.036995000	6166.8		326.2	3.4	204.201	198.83								
T	42.211126000	-111.037304000	6163.6		324.3	-2.2	204.228	143.26								
T	42.211419000	-111.037626000	6159.9		320.9	-2.7	204.254	137.88								
T	42.211667000	-111.037952000	6156.1		315.8	-3.0	204.278	126.37								
T	42.211886000	-111.038286000	6154.3		311.5	-1.5	204.301	120.65								
T	42.212095000	-111.038644000	6152.6		308.2	-1.4	204.324	123.32								
T	42.212287000	-111.039025000	6146.2		304.2	-5.1	204.348	124.70								
T	42.212493000	-111.039479000	6141.7		301.5	-3.2	204.375	144.10								
T	42.212661000	-111.039925000	6141.2		297.0	-0.3	204.401	135.45								
T	42.212798000	-111.040375000	6136.5		292.3	-3.6	204.426	131.74								
T	42.212909000	-111.040834000	6131.7		288.1	-3.7	204.450	130.76								
T	42.213029000	-111.041562000	6122.7		282.5	-4.5	204.489	202.01								
T	42.213103000	-111.042161000	6113.1		279.5	-5.8	204.520	164.50								
T	42.213140000	-111.042563000	6104.2		277.1	-8.1	204.540	109.74								
T	42.213146000	-111.042628000	6102.6		277.1	-8.7	204.544	17.74								
T	42.213294000	-111.044913000	6089.4		275.0	-2.1	204.662	621.38								
T	42.213408000	-111.046500000	6069.6		275.5	-4.6	204.743	431.94								
T	42.213409000	-111.046518000	6069.6		274.3	0.0	204.744	4.89								
T	42.213411000	-111.046538000	6069.6		277.7	0.0	204.745	5.47								
T	42.213661000	-111.050232000	6060.2		275.2	-0.9	204.936	1004.88								
T	42.213877000	-111.053654000	6060.2		274.9	-0.0	205.112	930.38								
T	42.214125000	-111.057298000	6065.5		275.3	0.5	205.300	991.32								
T	42.214284000	-111.059721000	6064.4		275.1	-0.2	205.424	658.96								
T	42.214332000	-111.060537000	6069.4		274.5	2.3	205.466	221.75								
T	42.214363000	-111.061342000	6069.9		273.0	0.2	205.508	218.37								
T	42.214368000	-111.062071000	6062.5		270.5	-3.8	205.545	197.50								
T	42.214361000	-111.062622000	6064.0		269.0	1.0	205.573	149.29								
T	42.214337000	-111.063314000	6063.7		267.3	-0.1	205.609	187.67								
T	42.214284000	-111.064135000	6064.9		265.0	0.5	205.651	223.25								
T	42.214216000	-111.064938000	6072.6		263.5	3.5	205.693	218.94								
T	42.214135000	-111.065604000	6065.7		260.7	-3.7	205.727	182.82								
T	42.214033000	-111.066320000	6064.7		259.1	-0.5	205.765	197.50								
T	42.213480000	-111.069581000	6062.1		257.1	-0.3	205.936	906.13								
T	42.213432000	-111.069862000	6061.8		257.0	-0.4	205.951	78.11								
T	42.212024000	-111.078025000	6058.8		256.9	-0.1	206.381	2270.21								
T	42.211499000	-111.081085000	6060.7		257.0	0.2	206.542	850.80								
T	42.211339000	-111.082001000	6063.7		256.7	1.2	206.591	254.92								
T	42.210291000	-111.088152000	6113.8		257.0	2.9	206.914	1709.64								
T	42.209500000	-111.092720000	6180.3		256.8	5.2	207.155	1270.71								
T	42.209197000	-111.094461000	6211.9		256.8	6.5	207.247	484.44								
T	42.208901000	-111.096217000	6229.8		257.2	3.7	207.339	487.83								
T	42.208534000	-111.098331000	6265.5		256.8	6.1	207.451	588.15								
T	42.208088000	-111.100941000	6226.5		257.0	-5.4	207.588	725.57								
T	42.207861000	-111.102218000	6221.5		256.5	-1.4	207.655	355.73								
T	42.207772000	-111.102741000	6226.0		257.1	3.1	207.683	145.36								
T	42.207716000	-111.103118000	6236.5		258.7	10.1	207.703	104.16								
T	42.207651000	-111.103602000	6248.2		259.7	8.8	207.728	133.25								
T	42.207623000	-111.103979000	6270.2		264.3	21.4	207.747	102.65								
T	42.207608000	-111.104367000	6299.6		267.0	27.9	207.767	105.26								
T	42.207619000	-111.104756000	6311.6		272.2	11.4	207.787	105.47								
T	42.207647000	-111.105128000	6297.2		275.8	-14.2	207.806	101.30								
T	42.207696000	-111.105525000	6280.7		279.5	-15.1	207.827	109.03								
T	42.207762000	-111.105868000	6277.4		284.6	-3.4	207.845	95.99								
T	42.207845000	-111.106193000	6290.5		289.0	14.0	207.863	93.10								
T	42.207957000	-111.106537000	6310.3		293.7	19.4	207.882	101.75								
T	42.208102000	-111.106889000	6321.0		299.1	9.8	207.903	109.03								
T	42.208231000	-111.107193000	6326.1		299.8	5.4	207.921	94.84								
T	42.208373000	-111.107474000	6330.9		304.3	5.2	207.938	92.05								
T	42.208520000	-111.107739000	6334.7		306.8	4.3	207.955	89.58								
T	42.208769000	-111.108116000	6340.2		311.7	4.0	207.981	136.63								
T	42.208950000	-111.108342000	6344.6		317.2	4.9	207.998	90.00								
T	42.209135000	-111.108544000	6351.0		321.0	7.3	208.014	86.84								
T	42.209370000	-111.108752000	6354.9		326.8	3.8	208.034	102.52								
T	42.209624000	-111.108950000	6360.4		330.0	5.1	208.054	106.99								
T	42.209883000	-111.109116000	6367.8		334.6	7.1	208.074	104.55								
T	42.210137000	-111.109271000	6367.0		335.7	-0.8	208.093	101.64								
T	42.210382000	-111.109383000	6365.0		341.3	-2.1	208.111	94.30								
T	42.210668000	-111.109484000	6364.8		345.3	-0.2	208.131	107.76								
T	42.211043000	-111.109576000	6361.9		349.7	-2.1	208.158	138.91								
T	42.211204000	-111.109602000	6361.5		353.2	-0.6	208.169	59.09								
T	42.211407000	-111.109627000	6361.1		354.8	-0.6	208.183	74.29								
T	42.211748000	-111.109652000	6353.2		356.9	-6.3	208.207	124.45								
T	42.212150000	-111.109644000	6353.6		0.8	0.3	208.234	146.52								
T	42.215097000	-111.109592000	6316.8		0.7	-3.4	208.438	1074.06								
T	42.215410000	-111.109605000	6304.7		358.2	-10.6	208.459	114.12								
T	42.215711000	-111.109639000	6303.3		355.2	-1.3	208.480	110.08								
T	42.215996000	-111.109699000	6299.3		351.1	-3.7	208.500	105.13								
T	42.216238000	-111.109768000	6291.9		348.1	-8.3	208.517	90.15								
T	42.216509000	-111.109869000	6285.8		344.6	-5.9	208.537	102.48								
T	42.216724000	-111.109969000	6285.3		341.0	-0.7	208.552	82.90								
T	42.216950000	-111.110086000	6286.8		339.0	1.7	208.569	88.25								
T	42.217226000	-111.110272000	6272.7		333.5	-12.5	208.590	112.50								
T	42.217405000	-111.110416000	6267.6		329.2	-6.7	208.605	76.01								
T	42.217585000	-111.110566000	6264.7		328.3	-3.7	208.619	77.16								
T	42.217792000	-111.110781000	6264.6		322.4	-0.2	208.637	95.30								
T	42.217963000	-111.110976000	6261.0		319.8	-4.3	208.653	81.69								
T	42.218199000	-111.111302000	6257.5		314.3	-2.9	208.676	123.27								
T	42.218360000	-111.111546000	6252.6		311.7	-5.6	208.693	88.38								
T	42.218511000	-111.111809000	6250.0		307.8	-2.9	208.710	90.02								
T	42.218638000	-111.112066000	6243.6		303.7	-7.6	208.726	83.60								
T	42.218793000	-111.112408000	6237.5		301.5	-5.7	208.746	108.51								
T	42.218924000	-111.112762000	6234.7		296.6	-2.6	208.767	107.12								
T	42.219077000	-111.113250000	6250.6		292.9	11.1	208.794	143.47								
T	42.219448000	-111.114580000	6219.3		290.6	-8.1	208.867	384.81								
T	42.219781000	-111.115623000	6217.0		293.3	-0.7	208.925	307.49								
T	42.220018000	-111.116347000	6206.9		293.8	-4.7	208.966	214.29								
T	42.220159000	-111.116744000	6197.4		295.6	-8.0	208.988	119.19								
T	42.220505000	-111.117527000	6179.5		300.8	-7.2	209.035	246.75								
T	42.220567000	-111.117658000	6179.7		302.6	0.4	209.043	42.07								
T	42.220722000	-111.117982000	6177.4		302.9	-2.2	209.063	104.37								
T	42.220950000	-111.118413000	6165.7		305.5	-8.2	209.090	143.30								
T	42.221150000	-111.118748000	6164.7		308.9	-0.9	209.112	116.39								
T	42.221212000	-111.118852000	6167.1		308.8	6.8	209.119	36.11								
T	42.221487000	-111.119251000	6171.1		312.9	2.7	209.147	147.39								
T	42.221806000	-111.119672000	6166.0		315.7	-3.1	209.177	162.85								
T	42.223431000	-111.121623000	6154.2		318.4	-1.5	209.328	793.71								
T	42.224515000	-111.122941000	6135.7		318.0	-3.5	209.429	532.45								
T	42.225692000	-111.124331000	6122.1		318.8	-2.4	209.537	570.73								
T	42.225759000	-111.124403000	6120.5		321.5	-5.1	209.543	31.25								
T	42.226316000	-111.125000000	6122.9		321.6	0.9	209.592	259.52								
T	42.227789000	-111.126757000	6106.4		318.5	-2.3	209.728	717.37								
T	42.228825000	-111.128015000	6100.2		318.0	-1.2	209.824	508.56								
T	42.229048000	-111.128267000	6102.6		320.1	2.3	209.844	106.13								
T	42.229532000	-111.128865000	6107.6		317.5	2.1	209.889	239.46								
T	42.230127000	-111.129587000	6101.8		318.1	-2.0	209.945	291.99								
T	42.230579000	-111.130177000	6101.5		316.0	-0.1	209.988	229.49								
T	42.230747000	-111.130431000	6098.0		311.8	-3.9	210.006	92.09								
T	42.230943000	-111.130779000	6099.3		307.3	1.1	210.028	118.26								
T	42.231159000	-111.131270000	6093.0		300.7	-4.1	210.057	154.53								
T	42.231317000	-111.131681000	6102.2		297.4	7.3	210.081	125.32								
T	42.231485000	-111.132288000	6102.6		290.5	0.2	210.114	175.43								
T	42.231575000	-111.132789000	6100.2		283.6	-1.7	210.141	139.59								
