Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
25023.689856,1593.9516,0.0139990854408831,151.257,42.842908,-106.425029,5229.5,1.4,15.549,496.25
25123.469184,1588.008,-0.0599281551212079,99.160584,42.843219,-106.423892,5210,-6,15.611,325.33
25231.295232,1593.15912,0.0469654381300841,108.639864,42.843666,-106.42271,5226.9,4.7,15.678,356.43
25295.668992,1593.40296,0.00399997866687146,63.33744,42.843983,-106.422066,5227.7,0.4,15.718,207.8
25384.182912,1597.03008,0.0409770494767878,88.294464,42.844458,-106.4212,5239.6,4.1,15.773,289.68
25474.306176,1597.24344,0.00199999733333973,90.117168,42.845001,-106.420381,5240.3,0.2,15.829,295.66
25564.42944,1604.55864,0.0808235471053552,90.20556,42.845606,-106.419645,5264.3,8.1,15.885,295.95
25710.879744,1602.66888,-0.0129992677409163,146.438112,42.846708,-106.418662,5258.1,-1.3,15.976,480.44
26035.967232,1615.01328,0.0379817251640402,324.974712,42.849261,-106.416721,5298.6,3.8,16.178,1066.19
26164.714752,1620.22536,0.03997868712329,129.985008,42.850288,-106.415959,5315.7,4,16.258,426.46
26261.275392,1626.108,0.060924508138259,96.188784,42.851028,-106.415348,5335,6.1,16.318,315.58
26349.789312,1627.41864,0.0149988751518506,87.886032,42.851645,-106.414675,5339.3,1.5,16.373,288.34
26465.66208,1631.19816,0.0329880288209954,115.753896,42.852425,-106.413736,5351.7,3.3,16.445,379.77
26597.628288,1637.9952,0.0509558518771075,131.999736,42.853188,-106.412498,5374,5.1,16.527,433.07
26695.798272,1633.39272,-0.0469654381300841,99.023424,42.853708,-106.411514,5358.9,-4.7,16.588,324.88
26848.685952,1628.57688,-0.0319890840393151,152.473152,42.854347,-106.409863,5343.1,-3.2,16.683,500.24
26980.65216,1628.51592,-0,132.109464,42.854868,-106.40841,5342.9,-0,16.765,433.43
27077.2128,1627.1748,-0.0139990854408831,97.273872,42.855269,-106.407352,5338.5,-1.4,16.825,319.14
27160.898688,1622.35896,-0.057935093623417,82.545936,42.855631,-106.40647,5322.7,-5.8,16.877,270.82
27254.24064,1625.74224,0.0359844600820516,93.4212,42.856123,-106.405543,5333.8,3.6,16.935,306.5
27336.317184,1624.76688,-0.0119994240497613,83.067144,42.856587,-106.404746,5330.6,-1.2,16.986,272.53
27442.533888,1612.81872,-0.112522685925375,106.122216,42.857344,-106.403954,5291.4,-11.3,17.052,348.17
27593.812224,1605.50352,-0.048960840065008,150.187152,42.858441,-106.40288,5267.4,-4.9,17.146,492.74
27730.606464,1599.86472,-0.0409770494767878,137.257536,42.859422,-106.401859,5248.9,-4.1,17.231,450.32
27875.447424,1595.38416,-0.0309900753885694,145.624296,42.860455,-106.400762,5234.2,-3.1,17.321,477.77
27914.07168,1594.5612,-0.0219964516970369,37.523928,42.860721,-106.400479,5231.5,-2.2,17.345,123.11
27976.836096,1593.37248,-0.0189977141617588,63.706248,42.861164,-106.399984,5227.6,-1.9,17.384,209.01
28020.288384,1593.342,-0.000999999666666867,42.12336,42.861431,-106.399618,5227.5,-0.1,17.411,138.2
28052.475264,1590.7512,-0.0808235471053552,32.223456,42.861592,-106.39929,5219,-8.1,17.431,105.72
28083.0528,1589.86728,-0.0279926861068139,31.519368,42.86173,-106.398953,5216.1,-2.8,17.45,103.41
28118.458368,1590.05016,0.00499995833395832,35.573208,42.861851,-106.39855,5216.7,0.5,17.472,116.71
28166.738688,1588.9224,-0.0229959456201157,48.530256,42.861976,-106.397981,5213,-2.3,17.502,159.22
28195.70688,1589.16624,0.00899975701180912,28.428696,42.862045,-106.397646,5213.8,0.9,17.52,93.27
28287.439488,1587.52032,-0.0179980563778262,91.382088,42.862241,-106.39656,5208.4,-1.8,17.577,299.81
28358.250624,1585.47816,-0.0289918744331005,70.53072,42.862359,-106.395712,5201.7,-2.9,17.621,231.4
28419.405696,1582.674,-0.0449696618523276,62.410848,42.862406,-106.394951,5192.5,-4.5,17.659,204.76
28475.732736,1583.95416,0.0229959456201157,55.302912,42.862429,-106.394275,5196.7,2.3,17.694,181.44
29418.80832,1573.13376,-0.0109995563655408,943.465728,42.862524,-106.382731,5161.2,-1.1,18.28,3095.36
29459.04192,1573.89576,0.0189977141617588,39.636192,42.862526,-106.382246,5163.7,1.9,18.305,130.04
29549.165184,1578.01056,0.0449696618523276,91.040712,42.862532,-106.381132,5177.2,4.5,18.361,298.69
29819.534976,1588.52616,0.0389802450252585,269.2146,42.862563,-106.377838,5211.7,3.9,18.529,883.25
29912.876928,1595.56704,0.0748598477107669,93.963744,42.86261,-106.37669,5234.8,7.5,18.587,308.28
30017.484288,1603.88808,0.0798299857122373,104.525064,42.862744,-106.375424,5262.1,8,18.652,342.93
30619.378944,1616.8116,0.020996913816563,601.848936,42.863692,-106.368173,5304.5,2.1,19.026,1974.57
30683.752704,1616.78112,-0.000999999666666867,64.401192,42.863793,-106.367397,5304.4,-0.1,19.066,211.29
30807.672192,1619.34144,0.020996913816563,124.257816,42.863989,-106.3659,5312.8,2.1,19.143,407.67
31488.424704,1620.25584,0.000999999666666867,681.179232,42.865045,-106.357689,5315.8,0.1,19.566,2234.84
31694.420736,1617.90888,-0.0109995563655408,206.114904,42.865371,-106.355206,5308.1,-1.1,19.694,676.23
31784.544,1617.17736,-0.00799982933988663,88.660224,42.865503,-106.354136,5305.7,-0.8,19.75,290.88
31892.370048,1618.54896,0.0119994240497613,108.8136,42.865666,-106.352823,5310.2,1.2,19.817,357
31943.869056,1615.62288,-0.0569383890598442,51.121056,42.865742,-106.352206,5300.6,-5.7,19.849,167.72
32112.850176,1611.7824,-0.0229959456201157,168.34104,42.866028,-106.350183,5288,-2.3,19.954,552.3
32161.130496,1615.44,0.0748598477107669,48.603408,42.866107,-106.349598,5300,7.5,19.984,159.46
32196.536064,1616.5068,0.0309900753885694,35.256216,42.866173,-106.349176,5303.5,3.1,20.006,115.67
32228.722944,1617.23832,0.0219964516970369,33.150048,42.866244,-106.348782,5305.9,2.2,20.026,108.76
32248.035072,1617.14688,-0.00499995833395832,18.251424,42.866291,-106.348568,5305.6,-0.5,20.038,59.88
32278.612608,1616.68968,-0.0149988751518506,30.620208,42.86637,-106.348209,5304.1,-1.5,20.057,100.46
32307.5808,1616.78112,0.0029999910000486,29.937456,42.866452,-106.34786,5304.4,0.3,20.075,98.22
32331.72096,1616.29344,-0.0199973339731505,24.09444,42.86652,-106.34758,5302.8,-2,20.09,79.05
32357.470464,1615.40952,-0.0339869077462549,25.700736,42.866594,-106.347282,5299.9,-3.4,20.106,84.32
32384.829312,1615.01328,-0.0149988751518506,26.57856,42.866681,-106.346979,5298.6,-1.5,20.123,87.2
32410.578816,1614.64752,-0.0139990854408831,26.41092,42.866773,-106.346681,5297.4,-1.4,20.139,86.65
32441.156352,1615.04376,0.0129992677409163,30.665928,42.866885,-106.346338,5298.7,1.3,20.158,100.61
32466.905856,1615.71432,0.0279926861068139,24.975312,42.86698,-106.346061,5300.9,2.8,20.174,81.94
32494.264704,1618.06128,0.0838032642313107,27.69108,42.8671,-106.345764,5308.6,8.4,20.191,90.85
32571.513216,1620.6216,0.0329880288209954,76.965048,42.867446,-106.344948,5317,3.3,20.239,252.51
32639.105664,1615.68384,-0.0718759695563349,68.360544,42.867753,-106.344223,5300.8,-7.2,20.281,224.28
32666.464512,1615.47048,-0.00799982933988663,26.368248,42.867871,-106.343943,5300.1,-0.8,20.298,86.51
32732.447616,1616.8116,0.0199973339731505,67.065144,42.868199,-106.343254,5304.5,2,20.339,220.03
32795.212032,1618.42704,0.0259941437084617,62.005464,42.8685,-106.342615,5309.8,2.6,20.378,203.43
32845.101696,1613.3064,-0.102638058788916,49.566576,42.868717,-106.342085,5293,-10.3,20.409,162.62
32880.507264,1612.14816,-0.0319890840393151,36.37788,42.868848,-106.341677,5289.2,-3.2,20.431,119.35
32938.443648,1614.28176,0.0369831295219108,57.686448,42.869016,-106.341009,5296.2,3.7,20.467,189.26
32988.333312,1616.38488,0.0419753301053573,50.694336,42.869076,-106.340394,5303.1,4.2,20.498,166.32
33004.426752,1616.8116,0.0259941437084617,15.992856,42.869095,-106.3402,5304.5,2.6,20.508,52.47
33039.83232,1616.26296,-0.0159986348763435,35.216592,42.869138,-106.339773,5302.7,-1.6,20.53,115.54
33059.144448,1615.2876,-0.0509558518771075,19.26336,42.8691,-106.339543,5299.5,-5.1,20.542,63.2
33075.237888,1614.2208,-0.0698860016346425,15.267432,42.869009,-106.339403,5296,-7,20.552,50.09
33089.721984,1613.55024,-0.0469654381300841,14.097,42.868899,-106.339317,5293.8,-4.7,20.561,46.25
33100.987392,1614.00744,0.0389802450252585,11.359896,42.868802,-106.339273,5295.3,3.9,20.568,37.27
33115.471488,1614.92184,0.0569383890598442,15.855696,42.868661,-106.339243,5298.3,5.7,20.577,52.02
33202.376064,1616.87256,0.0229959456201157,86.785704,42.867887,-106.339387,5304.7,2.3,20.631,284.73
33218.469504,1616.964,0.00599992800155516,15.355824,42.86775,-106.339412,5305,0.6,20.641,50.38
33340.779648,1622.54184,0.0449696618523276,122.934984,42.867587,-106.337924,5323.3,4.5,20.717,403.33
33395.497344,1621.8408,-0.0129992677409163,54.57444,42.867157,-106.337601,5321,-1.3,20.751,179.05
