Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
27748.309248,1917.10056,0.0449696618523276,74.099928,42.633671,-108.608139,6289.7,4.5,17.242,243.11
27907.634304,1921.67256,0.0289918744331005,159.66948,42.63224,-108.607956,6304.7,2.9,17.341,523.85
27967.180032,1928.7744,0.119428926018338,59.164728,42.631709,-108.6079,6328,12,17.378,194.11
28037.991168,1931.30424,0.0359844600820516,69.908928,42.631081,-108.607955,6336.3,3.6,17.422,229.36
28076.615424,1934.44368,0.0788362663477801,39.721536,42.630726,-108.608013,6346.6,7.9,17.446,130.32
28144.207872,1938.89376,0.0659044176898375,67.34556,42.630134,-108.60819,6361.2,6.6,17.488,220.95
28211.80032,1940.90544,0.0299910048568779,67.790568,42.629554,-108.608447,6367.8,3,17.53,222.41
28261.689984,1942.9476,0.0409770494767878,49.597056,42.629156,-108.608721,6374.5,4.1,17.561,162.72
28329.282432,1941.75888,-0.0179980563778262,67.394328,42.628646,-108.609166,6370.6,-1.8,17.603,221.11
28453.20192,1951.482,0.0778423909373221,124.827792,42.62776,-108.610102,6402.5,7.8,17.68,409.54
28543.325184,1959.22392,0.0867814904840191,89.187528,42.627122,-108.610762,6427.9,8.7,17.736,292.61
28622.18304,1961.50992,0.0289918744331005,78.970632,42.626562,-108.611355,6435.4,2.9,17.785,259.09
28720.353024,1967.51448,0.060924508138259,98.685096,42.625868,-108.612106,6455.1,6.1,17.846,323.77
28768.633344,1973.58,0.127307741870854,47.195232,42.625536,-108.612465,6475,12.8,17.876,154.84
28829.788416,1977.39,0.0619207400583113,62.145672,42.625078,-108.6129,6487.5,6.2,17.914,203.89
28890.943488,1977.39,0,60.911232,42.624617,-108.613302,6487.5,0,17.952,199.84
28960.14528,1980.80376,0.048960840065008,69.092064,42.624059,-108.613674,6498.7,4.9,17.995,226.68
29010.034944,1981.5048,0.0139990854408831,49.508664,42.623626,-108.613817,6501,1.4,18.026,162.43
29076.018048,1985.13192,0.0549446421065614,66.031872,42.623042,-108.613967,6512.9,5.5,18.067,216.64
29142.001152,1988.72856,0.0539476036421626,66.35496,42.622446,-108.614021,6524.7,5.4,18.108,217.7
29217.64032,1993.48344,0.0629168489263286,75.27036,42.621771,-108.613941,6540.3,6.3,18.155,246.95
29270.748672,1995.3732,0.0359844600820516,52.617624,42.621311,-108.613788,6546.5,3.6,18.188,172.63
29339.950464,1999.30512,0.055941571233561,69.92112,42.620713,-108.613522,6559.4,5.6,18.231,229.4
29407.542912,2003.96856,0.0678954791630611,68.281296,42.620165,-108.613145,6574.7,6.8,18.273,224.02
29462.260608,2005.70592,0.0319890840393151,54.57444,42.619773,-108.612744,6580.4,3.2,18.307,179.05
29510.540928,2005.00488,-0.0149988751518506,48.344328,42.619441,-108.612363,6578.1,-1.5,18.337,158.61
29724.58368,2019.94008,0.0698860016346425,213.043008,42.618068,-108.61055,6627.1,7,18.47,698.96
30062.54592,2036.42976,0.048960840065008,338.03844,42.615952,-108.607589,6681.2,4.9,18.68,1109.05
30110.82624,2039.47776,0.0629168489263286,47.896272,42.615612,-108.60723,6691.2,6.3,18.71,157.14
