type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	42.451530000	-107.190137000	6054.0		213.1	1.5	59.782	341.35								
T	42.450767000	-107.190821000	6042.7		213.5	-3.4	59.845	333.77								
T	42.445251000	-107.195620000	6030.4		212.7	-0.5	60.298	2391.42								
T	42.444004000	-107.196708000	6015.2		212.8	-2.8	60.400	541.09								
T	42.442663000	-107.197933000	6021.8		214.0	1.1	60.512	590.07								
T	42.442218000	-107.198422000	6019.4		219.0	-1.1	60.552	209.10								
T	42.441296000	-107.199424000	6030.3		218.7	2.5	60.633	431.35								
T	42.440426000	-107.200589000	6031.9		224.7	0.4	60.718	446.57								
T	42.439653000	-107.201809000	6027.7		229.4	-1.0	60.800	433.38								
T	42.438394000	-107.204251000	6013.0		235.1	-1.8	60.952	803.17								
T	42.437792000	-107.205754000	6013.0		241.5	0.0	61.039	461.25								
T	42.437628000	-107.206196000	6010.2		243.3	-2.1	61.065	133.45								
T	42.437462000	-107.206689000	6010.9		245.5	0.5	61.092	146.19								
T	42.437270000	-107.207350000	6007.7		248.5	-1.7	61.129	191.67								
T	42.436816000	-107.209166000	6015.3		251.3	1.5	61.227	517.40								
T	42.435759000	-107.213334000	6079.4		251.0	5.4	61.452	1189.29								
T	42.434394000	-107.219018000	6078.5		252.0	-0.1	61.757	1613.08								
T	42.432352000	-107.227110000	6010.2		251.1	-3.0	62.195	2307.86								
T	42.432254000	-107.227499000	6007.2		251.2	-2.7	62.216	110.93								
T	42.430315000	-107.235344000	6021.0		251.5	0.6	62.638	2232.74								
T	42.428612000	-107.242168000	6023.6		251.3	0.1	63.007	1944.11								
T	42.427697000	-107.245901000	6030.0		251.6	0.6	63.208	1061.61								
T	42.426613000	-107.250284000	6042.1		251.5	1.0	63.444	1247.59								
T	42.424664000	-107.258062000	6090.6		251.3	2.2	63.864	2216.94								
T	42.422217000	-107.267895000	6120.7		251.4	1.1	64.394	2800.78								
T	42.419516000	-107.278710000	6099.6		251.3	-0.7	64.978	3081.72								
T	42.417421000	-107.287175000	6067.6		251.5	-1.3	65.434	2409.96								
T	42.416112000	-107.292383000	6077.5		251.2	0.7	65.716	1485.07								
T	42.415152000	-107.296246000	6077.0		251.4	-0.0	65.924	1100.29								
T	42.414107000	-107.300447000	6100.1		251.4	1.9	66.151	1196.69								
T	42.412803000	-107.305682000	6129.0		251.4	1.9	66.433	1491.47								
T	42.412103000	-107.308504000	6142.3		251.4	1.7	66.585	803.67								
T	42.411738000	-107.309931000	6145.0		250.9	0.7	66.663	407.69								
T	42.409952000	-107.317221000	6168.0		251.6	1.1	67.055	2073.58								
T	42.408268000	-107.324007000	6176.1		251.4	0.4	67.421	1932.74								
T	42.406862000	-107.329661000	6172.2		251.4	-0.2	67.726	1610.70								
T	42.401393000	-107.351615000	6164.6		251.4	-0.1	68.911	6255.64								
T	42.399201000	-107.360357000	6142.8		251.2	-0.9	69.383	2492.77								
T	42.398603000	-107.362669000	6151.7		250.7	1.3	69.509	661.44								
T	42.397740000	-107.366145000	6151.6		251.4	-0.0	69.696	990.21								
T	42.397502000	-107.367051000	6147.0		250.4	-1.8	69.745	259.65								
T	42.397066000	-107.368746000	6152.3		250.8	1.1	69.837	484.65								
T	42.395430000	-107.375393000	6156.2		251.6	0.2	70.195	1891.94								
T	42.393750000	-107.382104000	6168.9		251.3	0.7	70.558	1913.47								
T	42.391881000	-107.389822000	6150.0		251.8	-0.9	70.973	2193.40								
T	42.391165000	-107.392895000	6161.1		252.5	1.3	71.138	870.21								
T	42.390803000	-107.394297000	6150.0		250.7	-2.8	71.214	401.07								
T	42.390597000	-107.394952000	6157.2		246.9	3.7	71.250	192.22								
T	42.390291000	-107.395799000	6155.0		243.9	-0.9	71.299	254.55								
T	42.390006000	-107.396384000	6151.6		236.6	-1.8	71.334	189.12								
T	42.389483000	-107.397339000	6162.5		233.4	3.4	71.395	320.77								
T	42.380944000	-107.412416000	6179.2		232.5	0.3	72.366	5126.10								
T	42.379875000	-107.414210000	6185.1		231.1	1.0	72.484	621.88								
T	42.378836000	-107.416082000	6178.8		233.1	-1.0	72.603	631.84								
T	42.377719000	-107.418035000	6190.9		232.3	1.8	72.730	666.47								
T	42.374957000	-107.422873000	6195.7		232.3	0.3	73.042	1649.91								
T	42.372979000	-107.426355000	6209.2		232.4	1.1	73.267	1185.31								
T	42.372048000	-107.427959000	6214.0		231.8	0.9	73.371	550.45								
T	42.367502000	-107.435995000	6238.8		232.6	0.9	73.888	2731.45								
T	42.365108000	-107.440164000	6250.8		232.1	0.8	74.158	1425.00								
T	42.363151000	-107.443425000	6259.5		230.9	0.8	74.373	1133.76								
T	42.363047000	-107.443599000	6260.1		231.0	1.1	74.384	60.40								
T	42.362801000	-107.443937000	6269.1		225.4	7.0	74.409	127.99								
T	42.362941000	-107.444108000	6264.3		317.9	-6.9	74.422	68.84								
T	42.363081000	-107.444280000	6259.4		317.8	-7.2	74.435	69.02								
T	42.363253000	-107.444446000	6257.5		324.5	-2.4	74.449	77.08								
T	42.364002000	-107.445074000	6249.2		328.2	-2.6	74.510	321.43								
T	42.364650000	-107.445568000	6226.1		330.6	-8.5	74.562	271.28								
T	42.365046000	-107.445894000	6221.0		328.7	-3.0	74.594	169.09								
T	42.365730000	-107.446429000	6223.9		330.0	1.0	74.648	288.17								
T	42.370538000	-107.450237000	6286.3		329.7	3.1	75.033	2032.07								
T	42.371259000	-107.450903000	6306.8		325.7	6.4	75.093	318.49								
T	42.371833000	-107.451516000	6311.9		321.7	1.9	75.144	266.83								
T	42.372353000	-107.452083000	6319.7		321.1	3.2	75.190	243.70								
T	42.374509000	-107.454545000	6328.3		319.8	0.8	75.385	1029.55								
T	42.377501000	-107.457973000	6326.8		319.8	-0.1	75.656	1430.73								
T	42.378248000	-107.458792000	6336.2		321.0	2.7	75.722	350.83								
T	42.378702000	-107.459180000	6343.9		327.7	3.9	75.759	195.87								
T	42.379240000	-107.459588000	6332.4		330.7	-5.1	75.802	224.94								
T	42.379795000	-107.459931000	6326.1		335.5	-2.8	75.844	222.49								
T	42.381024000	-107.460585000	6328.7		338.5	0.6	75.935	481.49								
T	42.383060000	-107.461701000	6325.5		338.0	-0.4	76.087	800.92								
T	42.385783000	-107.463160000	6334.7		338.4	0.9	76.289	1067.79								
T	42.386785000	-107.463713000	6345.1		337.8	2.6	76.364	394.55								
T	42.388291000	-107.464555000	6355.5		337.6	1.7	76.477	594.12								
T	42.388885000	-107.464968000	6355.0		332.8	-0.2	76.523	243.54								
T	42.389384000	-107.465397000	6360.1		327.6	2.4	76.564	215.65								
T	42.390046000	-107.466073000	6360.1		323.0	0.0	76.621	302.58								
T	42.390581000	-107.466749000	6347.0		317.0	-4.9	76.671	267.14								
T	42.391361000	-107.467827000	6348.9		314.4	0.5	76.749	406.96								
T	42.393600000	-107.470847000	6394.1		315.1	3.9	76.967	1153.86								
T	42.395170000	-107.472975000	6416.1		315.0	2.7	77.121	811.07								
T	42.395810000	-107.473953000	6417.9		311.5	0.5	77.187	352.42								
T	42.396286000	-107.474844000	6415.7		305.9	-0.7	77.244	296.68								
T	42.397720000	-107.477580000	6393.9		305.4	-2.4	77.415	905.17								
T	42.400231000	-107.482418000	6377.7		305.1	-1.0	77.717	1595.37								
T	42.402010000	-107.485868000	6402.3		304.9	2.2	77.932	1135.22								
T	42.404082000	-107.489875000	6437.4		305.0	2.7	78.182	1319.67								
T	42.404811000	-107.491280000	6433.6		305.1	-0.8	78.270	463.24								
T	42.405203000	-107.492012000	6434.3		306.0	0.3	78.316	243.92								
T	42.405846000	-107.493016000	6446.8		310.9	3.5	78.384	358.39								
T	42.406435000	-107.493768000	6461.7		316.7	5.0	78.440	295.51								
T	42.407136000	-107.494440000	6474.3		324.7	4.0	78.499	313.38								
T	42.407662000	-107.494954000	6482.4		324.2	3.4	78.544	236.68								
T	42.408029000	-107.495326000	6486.8		323.2	2.6	78.576	167.28								
T	42.409892000	-107.497113000	6498.6		324.7	1.4	78.734	833.00								
T	42.413516000	-107.500615000	6468.3		324.5	-1.9	79.041	1624.43								
T	42.415188000	-107.502214000	6451.5		324.8	-2.3	79.183	746.83								
T	42.416230000	-107.503233000	6439.0		324.2	-2.7	79.271	468.97								
T	42.417274000	-107.504280000	6428.0		323.5	-2.3	79.361	474.02								
T	42.418538000	-107.505725000	6402.6		319.8	-4.2	79.476	603.70								
T	42.419203000	-107.506517000	6390.9		318.7	-3.6	79.537	323.22								
T	42.424022000	-107.512131000	6379.7		319.3	-0.5	79.976	2319.97								
T	42.429072000	-107.517953000	6356.4		319.6	-1.0	80.435	2420.35								
T	42.432293000	-107.521744000	6372.1		319.0	1.0	80.730	1557.40								
T	42.434139000	-107.523867000	6370.8		319.7	-0.1	80.897	883.80								
T	42.434372000	-107.524121000	6368.6		321.2	-2.1	80.918	109.14								
T	42.436197000	-107.526108000	6359.5		321.2	-1.1	81.079	854.46								
T	42.439052000	-107.529417000	6313.9		319.5	-3.3	81.339	1371.32								
T	42.439831000	-107.530290000	6328.9		320.4	4.1	81.409	368.96								
T	42.441636000	-107.532434000	6297.8		318.8	-3.5	81.575	876.17								
T	42.443288000	-107.534372000	6283.7		319.1	-1.8	81.726	797.58								
T	42.446804000	-107.538475000	6284.5		319.3	0.0	82.047	1693.64								
T	42.449870000	-107.542045000	6271.2		319.3	-0.9	82.326	1475.46								
T	42.449925000	-107.542132000	6270.6		310.6	-2.1	82.332	30.87								
T	42.450485000	-107.543009000	6268.4		310.9	-0.7	82.391	312.53								
T	42.451029000	-107.543997000	6267.1		306.7	-0.4	82.454	332.28								
T	42.451394000	-107.544865000	6274.7		299.7	2.8	82.505	269.40								
T	42.451903000	-107.546534000	6290.2		292.5	3.2	82.598	487.15								
T	42.454850000	-107.556193000	6213.2		292.5	-2.7	83.131	2819.37								
T	42.461498000	-107.578190000	6173.9		292.3	-0.6	84.346	6411.54								
T	42.463193000	-107.583669000	6180.5		292.8	0.4	84.649	1602.33								
T	42.463221000	-107.583761000	6182.3		292.4	6.7	84.654	26.84								
T	42.463637000	-107.585145000	6189.2		292.2	1.7	84.731	403.06								
T	42.464776000	-107.588943000	6179.7		292.1	-0.9	84.940	1105.71								
T	42.465619000	-107.591679000	6184.7		292.7	0.6	85.092	799.63								
T	42.465801000	-107.592302000	6182.4		291.6	-1.3	85.126	180.72								
T	42.465975000	-107.592763000	6177.8		297.1	-3.3	85.152	139.62								
T	42.466149000	-107.593176000	6179.8		299.7	1.6	85.176	128.22								
T	42.466284000	-107.593444000	6182.9		304.3	3.6	85.193	87.46								
T	42.466521000	-107.593863000	6181.3		307.5	-1.2	85.220	142.28								
T	42.467261000	-107.594952000	6167.9		312.7	-3.4	85.296	398.84								
T	42.468128000	-107.596244000	6174.4		312.3	1.4	85.385	470.50								
T	42.469141000	-107.597746000	6198.0		312.4	4.3	85.488	548.21								
T	42.469845000	-107.598809000	6198.3		311.9	0.1	85.561	384.82								
T	42.470059000	-107.599141000	6191.8		311.1	-5.5	85.584	118.77								
T	42.470249000	-107.599452000	6185.4		309.6	-5.9	85.604	108.79								
T	42.470423000	-107.599763000	6180.7		307.2	-4.5	85.624	105.18								
T	42.470653000	-107.600160000	6176.4		308.1	-3.1	85.650	136.01								
T	42.471017000	-107.600885000	6181.3		304.2	2.1	85.695	236.35								
T	42.473992000	-107.606834000	6181.1		304.1	-0.0	86.062	1936.93								
T	42.477106000	-107.613073000	6189.8		304.1	0.4	86.446	2030.05								
T	42.477355000	-107.613604000	6195.8		302.4	3.5	86.478	169.58								
T	42.477616000	-107.614178000	6195.7		301.7	-0.0	86.513	181.73								
T	42.477885000	-107.614870000	6202.1		297.8	3.0	86.553	210.86								
T	42.478115000	-107.615556000	6200.8		294.4	-0.6	86.591	203.16								
T	42.478495000	-107.616795000	6208.2		292.6	2.1	86.660	361.81								
T	42.478981000	-107.618473000	6220.5		291.4	2.5	86.752	486.10								
T	42.479076000	-107.618802000	6225.6		291.4	5.4	86.770	95.27								
T	42.479278000	-107.619601000	6222.2		288.9	-1.5	86.813	227.77								
T	42.479416000	-107.620298000	6211.9		285.0	-5.3	86.850	194.64								
T	42.479610000	-107.621264000	6207.8		285.2	-1.5	86.901	270.02								
T	42.479753000	-107.621999000	6206.2		284.8	-0.8	86.940	205.01								
T	42.479982000	-107.623120000	6202.4		285.5	-1.2	86.999	313.72								
T	42.480168000	-107.624123000	6191.9		284.1	-3.8	87.052	278.94								
T	42.480198000	-107.624276000	6192.4		284.9	1.2	87.060	42.70								
T	42.480259000	-107.624585000	6194.0		285.0	1.8	87.076	86.27								
T	42.480461000	-107.625572000	6200.7		285.5	2.4	87.129	276.25								
T	42.480564000	-107.626194000	6197.4		282.7	-1.9	87.161	171.94								
T	42.480659000	-107.626923000	6204.0		280.0	3.3	87.199	199.68								
T	42.481035000	-107.630040000	6214.5		279.3	1.2	87.361	851.95								
T	42.481263000	-107.631962000	6220.5		279.1	1.1	87.460	525.10								
T	42.482142000	-107.639364000	6200.8		279.1	-1.0	87.843	2022.30								
T	42.482712000	-107.644133000	6202.9		279.2	0.2	88.090	1303.14								
T	42.483234000	-107.648478000	6215.0		279.3	1.0	88.315	1187.42								
T	42.483286000	-107.648950000	6217.9		278.5	2.3	88.339	128.73								
T	42.483325000	-107.649449000	6220.6		276.0	2.0	88.365	135.36								
T	42.483369000	-107.650103000	6216.0		275.2	-2.6	88.398	177.15								
T	42.483428000	-107.651493000	6219.8		273.3	1.0	88.469	375.57								
T	42.483551000	-107.654572000	6224.6		273.1	0.6	88.627	831.78								
T	42.483915000	-107.663423000	6244.6		273.2	0.8	89.080	2391.25								
T	42.484109000	-107.667967000	6256.6		273.3	1.0	89.312	1227.78								
T	42.484342000	-107.672001000	6240.8		274.5	-1.4	89.519	1091.48								
T	42.484603000	-107.676485000	6260.2		274.5	1.6	89.749	1213.29								
T	42.484856000	-107.680911000	6272.2		274.4	1.0	89.976	1197.46								
T	42.484987000	-107.683100000	6282.7		274.6	1.8	90.088	592.40								
T	42.485256000	-107.687804000	6296.2		274.4	1.1	90.329	1272.67								
T	42.485319000	-107.688813000	6294.6		274.8	-0.6	90.381	273.14								
T	42.485663000	-107.694971000	6305.9		274.3	0.7	90.696	1665.81								
T	42.486019000	-107.700969000	6312.4		274.6	0.4	91.003	1623.11								
T	42.486322000	-107.706158000	6324.9		274.5	0.9	91.269	1404.04								
T	42.486336000	-107.706392000	6322.1		274.6	-4.4	91.281	63.33								
T	42.487008000	-107.721831000	6268.7		273.4	-1.3	92.071	4171.70								
T	42.487677000	-107.737967000	6279.5		273.2	0.2	92.897	4359.29								
T	42.487763000	-107.740129000	6277.7		273.1	-0.3	93.008	584.01								
T	42.488092000	-107.747891000	6278.2		273.3	0.0	93.405	2097.10								
T	42.488167000	-107.749667000	6281.2		273.3	0.6	93.496	479.82								
T	42.488306000	-107.752998000	6286.1		273.2	0.5	93.666	899.91								
T	42.488403000	-107.755219000	6283.3		273.4	-0.5	93.780	600.12								
T	42.488535000	-107.758454000	6297.3		273.2	1.6	93.945	873.91								
T	42.488642000	-107.761318000	6295.1		272.9	-0.3	94.092	773.49								
T	42.488800000	-107.764886000	6286.7		273.4	-0.9	94.274	964.12								
T	42.488903000	-107.767267000	6292.5		273.4	0.9	94.396	643.32								
T	42.489030000	-107.770572000	6299.4		273.0	0.8	94.565	892.66								
T	42.489189000	-107.774444000	6306.0		273.2	0.6	94.763	1046.00								
T	42.489441000	-107.779992000	6309.1		273.5	0.2	95.047	1499.26								
T	42.489623000	-107.784755000	6312.3		273.0	0.3	95.291	1286.42								
T	42.489852000	-107.790104000	6317.1		273.3	0.3	95.565	1445.18								
T	42.490339000	-107.802109000	6312.5		273.2	-0.1	96.179	3242.90								
T	42.490379000	-107.803000000	6327.3		273.5	6.1	96.225	240.77								
T	42.490418000	-107.803670000	6324.2		274.5	-1.7	96.259	181.27								
T	42.490474000	-107.804255000	6331.4		277.4	4.5	96.289	159.10								
T	42.490557000	-107.804920000	6326.4		279.6	-2.7	96.323	181.90								
T	42.490683000	-107.805671000	6323.1		282.8	-1.6	96.363	207.70								
T	42.491478000	-107.809823000	6316.8		284.6	-0.5	96.582	1156.75								
T	42.492568000	-107.815482000	6323.0		284.6	0.4	96.881	1577.17								
T	42.492648000	-107.815898000	6321.8		284.6	-1.1	96.903	115.93								
T	42.493419000	-107.820120000	6323.8		283.9	0.2	97.125	1172.88								
T	42.494164000	-107.823783000	6322.2		285.4	-0.2	97.319	1024.57								
T	42.494544000	-107.825759000	6326.6		284.6	0.8	97.423	550.64								
T	42.494712000	-107.826667000	6322.2		284.1	-1.8	97.471	252.43								
T	42.494855000	-107.827440000	6322.2		284.1	0.0	97.512	214.90								
T	42.495492000	-107.830755000	6323.1		284.6	0.1	97.686	923.71								
T	42.497227000	-107.839780000	6354.8		284.6	1.3	98.163	2514.81								
T	42.497759000	-107.842587000	6348.6		284.4	-0.8	98.311	781.46								
T	42.499506000	-107.851777000	6332.7		284.5	-0.6	98.795	2558.90								
T	42.500041000	-107.854548000	6344.8		284.7	1.6	98.942	772.31								
T	42.501473000	-107.862027000	6345.4		284.6	0.0	99.336	2083.35								
T	42.501626000	-107.862827000	6344.2		284.5	-0.6	99.378	222.83								
T	42.501988000	-107.864707000	6345.1		284.6	0.2	99.478	523.87								
T	42.504062000	-107.875636000	6346.1		284.4	0.0	100.054	3042.59								
T	42.507504000	-107.893412000	6346.1		284.7	-0.0	100.992	4954.84								
T	42.507627000	-107.894049000	6350.2		284.7	2.3	101.026	177.52								
T	42.509458000	-107.903833000	6383.6		284.2	1.2	101.541	2721.29								
T	42.509942000	-107.908102000	6347.9		278.7	-3.1	101.762	1164.53								
T	42.510645000	-107.914655000	6339.4		278.3	-0.5	102.100	1785.41								
T	42.511761000	-107.924898000	6386.3		278.4	1.7	102.629	2791.64								
T	42.512888000	-107.935032000	6407.3		278.6	0.8	103.152	2763.12								
T	42.513135000	-107.937694000	6411.8		277.2	0.6	103.289	723.37								
T	42.513869000	-107.950099000	6415.1		274.6	0.1	103.925	3355.36								
T	42.514306000	-107.957485000	6440.2		274.6	1.3	104.303	1997.78								
T	42.514660000	-107.963406000	6435.3		274.6	-0.3	104.606	1601.62								
T	42.515205000	-107.972707000	6459.8		274.5	1.0	105.083	2515.57								
T	42.515321000	-107.974735000	6465.7		274.4	1.1	105.187	548.41								
T	42.515601000	-107.979632000	6466.0		274.4	0.0	105.437	1324.24								
T	42.515850000	-107.983627000	6456.1		274.8	-0.9	105.642	1080.92								
T	42.516875000	-108.000640000	6472.8		274.7	0.4	106.514	4602.09								
T	42.517258000	-108.007685000	6432.1		274.2	-2.1	106.874	1904.51								
T	42.517285000	-108.008107000	6429.0		275.0	-2.7	106.896	114.20								
T	42.517319000	-108.008637000	6425.9		275.0	-2.1	106.923	143.43								
T	42.517395000	-108.009355000	6422.2		278.2	-1.9	106.960	195.55								
T	42.517407000	-108.009464000	6421.9		278.5	-1.3	106.966	29.71								
T	42.517455000	-108.009788000	6423.9		281.4	2.3	106.983	89.09								
T	42.517552000	-108.010445000	6421.3		281.3	-1.4	107.017	180.62								
T	42.517697000	-108.011227000	6417.7		284.1	-1.6	107.058	217.35								
T	42.517901000	-108.012227000	6420.6		285.5	1.0	107.111	279.67								
T	42.518750000	-108.016382000	6427.2		285.5	0.6	107.331	1162.15								
T	42.519789000	-108.022264000	6460.5		283.5	2.0	107.640	1630.36								
T	42.521643000	-108.032584000	6492.0		283.7	1.1	108.182	2863.07								
T	42.522879000	-108.039721000	6505.6		283.2	0.7	108.556	1976.06								
T	42.524480000	-108.048675000	6548.5		283.6	1.7	109.027	2483.34								
T	42.524918000	-108.051208000	6554.1		283.2	0.8	109.160	701.25								
T	42.525281000	-108.052841000	6548.7		286.8	-1.2	109.247	459.66								
T	42.526066000	-108.055814000	6547.2		289.7	-0.2	109.408	850.97								
T	42.526137000	-108.056083000	6545.9		289.7	-1.7	109.422	76.99								
T	42.530422000	-108.072383000	6556.5		289.6	0.2	110.306	4663.10								
T	42.535287000	-108.090853000	6542.1		289.7	-0.3	111.307	5284.72								
T	42.538185000	-108.101837000	6538.5		289.7	-0.1	111.902	3143.21								
T	42.538300000	-108.102285000	6534.4		289.2	-3.2	111.926	127.81								
T	42.541399000	-108.114071000	6588.1		289.6	1.6	112.565	3371.27								
T	42.543600000	-108.122592000	6675.2		289.3	3.6	113.025	2432.47								
T	42.543899000	-108.124229000	6690.0		283.9	3.2	113.111	454.42								
T	42.544125000	-108.125645000	6712.7		282.2	5.8	113.185	390.39								
T	42.544257000	-108.126855000	6696.3		278.4	-5.0	113.248	329.61								
T	42.544389000	-108.128167000	6694.4		277.8	-0.5	113.315	356.83								
T	42.544442000	-108.129902000	6686.3		272.4	-1.7	113.404	467.97								
T	42.544429000	-108.131505000	6672.2		269.4	-3.3	113.486	432.02								
T	42.544342000	-108.133118000	6684.3		265.8	2.8	113.568	435.84								
T	42.544163000	-108.134873000	6697.7		262.1	2.8	113.659	477.44								
T	42.543050000	-108.148028000	6631.0		263.5	-1.9	114.334	3568.33								
T	42.542848000	-108.150777000	6620.5		264.3	-1.4	114.475	744.50								
T	42.541561000	-108.166014000	6608.1		263.5	-0.3	115.258	4133.08								
T	42.541326000	-108.169011000	6588.3		263.9	-2.4	115.412	812.23								
T	42.540965000	-108.173214000	6592.8		263.4	0.4	115.628	1140.34								
T	42.540933000	-108.174794000	6585.5		268.4	-1.7	115.709	425.98								
T	42.541078000	-108.176743000	6572.2		275.8	-2.5	115.809	527.92								
T	42.541272000	-108.178122000	6562.2		280.8	-2.6	115.880	378.31								
T	42.541586000	-108.179977000	6553.0		282.9	-1.8	115.977	512.86								
T	42.541609000	-108.180115000	6552.2		282.7	-2.0	115.985	38.12								
T	42.541702000	-108.180658000	6550.0		283.1	-1.5	116.013	150.21								
T	42.542075000	-108.182890000	6557.0		282.8	1.1	116.130	616.70								
T	42.542945000	-108.187963000	6552.1		283.1	-0.3	116.396	1403.45								
T	42.543205000	-108.189497000	6562.2		283.0	2.4	116.476	424.13								
T	42.543461000	-108.191140000	6567.0		281.9	1.1	116.562	452.50								
T	42.543545000	-108.191983000	6574.4		277.7	3.2	116.605	229.24								
T	42.543567000	-108.192779000	6562.2		272.1	-5.7	116.646	214.67								
T	42.543534000	-108.193776000	6573.9		267.4	4.3	116.697	268.96								
T	42.542271000	-108.207624000	6604.3		262.9	0.8	117.409	3760.28								
T	42.541763000	-108.213252000	6611.9		263.0	0.5	117.698	1528.01								
T	42.541694000	-108.214293000	6599.2		264.9	-4.5	117.752	281.68								
T	42.541703000	-108.215406000	6589.0		270.6	-3.4	117.809	299.97								
T	42.541782000	-108.216379000	6575.9		276.3	-5.0	117.859	263.80								
T	42.541911000	-108.217291000	6570.4		280.9	-2.2	117.906	250.24								
T	42.542122000	-108.218262000	6577.6		286.4	2.6	117.958	272.75								
T	42.542349000	-108.219016000	6585.3		292.2	3.5	117.999	219.40								
T	42.542574000	-108.219643000	6589.9		296.0	2.4	118.035	187.82								
T	42.542883000	-108.220375000	6598.0		299.8	3.6	118.078	227.15								
T	42.543222000	-108.221050000	6603.4		304.3	2.5	118.119	219.90								
T	42.543634000	-108.221731000	6609.8		309.4	2.7	118.164	237.12								
T	42.544101000	-108.222430000	6614.3		312.2	1.8	118.212	253.88								
T	42.545465000	-108.224296000	6609.2		314.8	-0.7	118.346	707.10								
T	42.546901000	-108.226278000	6629.1		314.5	2.7	118.488	747.78								
T	42.552877000	-108.234573000	6603.2		314.4	-0.8	119.079	3120.85								
T	42.557885000	-108.241558000	6648.5		314.2	1.7	119.575	2621.71								
T	42.558774000	-108.242786000	6653.6		314.5	1.1	119.663	463.08								
T	42.559221000	-108.243388000	6657.5		315.2	1.7	119.707	229.88								
T	42.559655000	-108.243941000	6660.3		316.8	1.3	119.748	217.29								
T	42.560400000	-108.244807000	6642.4		319.4	-5.0	119.816	357.99								
T	42.561449000	-108.246004000	6637.7		320.0	-0.9	119.910	500.16								
T	42.566053000	-108.251198000	6637.4		320.3	-0.0	120.324	2184.83								
T	42.570282000	-108.255987000	6630.5		320.2	-0.3	120.705	2009.94								
T	42.570416000	-108.256139000	6627.5		320.1	-4.7	120.717	63.73								
T	42.573942000	-108.260140000	6669.0		320.1	2.5	121.035	1677.17								
T	42.576319000	-108.262825000	6676.2		320.2	0.6	121.248	1128.51								
T	42.576846000	-108.263410000	6680.2		320.7	1.6	121.295	248.43								
T	42.577290000	-108.263915000	6690.8		320.1	5.0	121.335	211.39								
T	42.580438000	-108.267494000	6714.5		320.1	1.6	121.619	1498.51								
T	42.581201000	-108.268489000	6718.9		316.2	1.1	121.692	386.19								
T	42.582073000	-108.269722000	6719.4		313.8	0.1	121.779	459.65								
T	42.582678000	-108.270834000	6714.7		306.5	-1.3	121.850	371.90								
T	42.583221000	-108.271858000	6717.2		305.8	0.7	121.914	339.44								
T	42.583720000	-108.272985000	6729.6		301.0	3.5	121.981	353.84								
T	42.584369000	-108.274690000	6731.3		297.3	0.3	122.079	516.53								
T	42.584685000	-108.275710000	6735.6		292.8	1.4	122.135	297.87								
T	42.584935000	-108.276651000	6752.7		289.8	6.3	122.186	269.31								
T	42.585104000	-108.277421000	6754.1		286.6	0.7	122.227	216.33								
T	42.585364000	-108.278745000	6751.3		284.9	-0.8	122.297	368.95								
T	42.585533000	-108.280047000	6745.1		280.0	-1.7	122.365	356.02								
T	42.585642000	-108.281408000	6747.9		276.2	0.8	122.435	368.68								
T	42.585685000	-108.282262000	6752.2		273.9	1.9	122.478	230.53								
T	42.585697000	-108.282683000	6754.7		272.2	2.2	122.500	113.47								
T	42.585705000	-108.283001000	6755.2		272.0	0.6	122.516	85.69								
T	42.585705000	-108.283640000	6757.0		270.0	1.0	122.548	172.09								
T	42.585709000	-108.284390000	6757.1		270.4	0.0	122.587	201.99								
T	42.585701000	-108.285001000	6755.4		269.0	-1.0	122.618	164.58								
T	42.585654000	-108.285720000	6761.8		264.9	3.3	122.655	194.39								
T	42.585567000	-108.286847000	6755.4		264.0	-2.1	122.713	305.17								
T	42.585306000	-108.288456000	6744.3		257.6	-2.5	122.797	443.64								
T	42.585006000	-108.289808000	6730.3		253.2	-3.7	122.869	380.18								
T	42.584824000	-108.290570000	6717.9		252.0	-5.8	122.909	215.67								
T	42.584319000	-108.292812000	6674.9		253.0	-6.8	123.029	631.24								
T	42.584026000	-108.294067000	6664.2		252.4	-3.0	123.096	354.46								
T	42.583371000	-108.297061000	6647.6		253.5	-2.0	123.255	840.94								
T	42.583197000	-108.297758000	6654.6		251.3	3.5	123.293	198.14								
T	42.583078000	-108.298423000	6644.9		256.3	-5.3	123.328	184.28								
T	42.582976000	-108.298992000	6624.7		256.3	-12.8	123.358	157.69								
T	42.582873000	-108.299668000	6626.8		258.3	1.1	123.393	185.89								
T	42.582826000	-108.300365000	6618.8		264.8	-4.2	123.429	188.50								
T	42.582818000	-108.300966000	6612.0		269.0	-4.2	123.459	161.89								
T	42.582849000	-108.301867000	6623.5		272.7	4.7	123.505	242.93								
T	42.582904000	-108.302725000	6614.0		275.0	-4.1	123.549	231.95								
T	42.582999000	-108.303412000	6613.7		280.6	-0.2	123.585	188.24								
T	42.583157000	-108.304152000	6607.7		286.2	-2.9	123.624	207.45								
T	42.583347000	-108.304893000	6603.5		289.2	-2.0	123.664	211.24								
T	42.583568000	-108.305601000	6592.8		293.0	-5.2	123.703	206.99								
T	42.583829000	-108.306277000	6578.3		297.7	-7.1	123.742	205.41								
T	42.584097000	-108.306867000	6568.9		301.7	-5.0	123.778	186.52								
T	42.584366000	-108.307425000	6548.4		303.2	-11.4	123.812	179.43								
