latitude,longitude
38.714923000,-91.440896000
38.716512000,-91.441511000
38.718096000,-91.442153000
38.718302000,-91.442232000
38.718701000,-91.442381000
38.719308000,-91.442610000
38.719778000,-91.442806000
38.719999000,-91.442906000
38.721477000,-91.443451000
38.725406000,-91.444986000
38.725673000,-91.445083000
38.726537000,-91.445396000
38.727509000,-91.445661000
38.728004000,-91.445830000
38.728707000,-91.446106000
38.728865000,-91.446168000
38.728883000,-91.447101000
38.728882000,-91.447448000
38.728884000,-91.447614000
38.728887000,-91.447821000
38.728889000,-91.447955000
38.728870000,-91.448669000
38.728826000,-91.449203000
38.728747000,-91.449609000
38.728655000,-91.449928000
38.728519000,-91.450335000
38.728273000,-91.450938000
38.728076000,-91.451404000
38.727860000,-91.452159000
38.727819000,-91.452477000
38.727785000,-91.452838000
38.727791000,-91.453328000
38.727830000,-91.454156000
38.727910000,-91.455496000
38.727937000,-91.455931000
38.727951000,-91.456152000
38.728018000,-91.457716000
38.728059000,-91.462623000
38.728081000,-91.465073000
38.728080000,-91.465349000
38.728073000,-91.466825000
38.728073000,-91.466825000
38.728065000,-91.468744000
38.728050000,-91.470123000
38.728048000,-91.470346000
38.727979000,-91.470992000
38.727916000,-91.471445000
38.727820000,-91.471986000
38.727485000,-91.473770000
38.727437000,-91.474033000
38.726899000,-91.476996000
38.726505000,-91.479168000
38.726352000,-91.479918000
38.726334000,-91.480006000
38.726076000,-91.481016000
38.725611000,-91.482657000
38.725254000,-91.483863000
38.725110000,-91.484475000
38.724936000,-91.485422000
38.724350000,-91.488898000
38.724243000,-91.489479000
38.723787000,-91.491653000
38.723585000,-91.492700000
38.723141000,-91.494883000
38.722801000,-91.496607000
38.722208000,-91.499486000
38.722072000,-91.500365000
38.722001000,-91.500768000
38.721715000,-91.503745000
38.721573000,-91.504594000
38.721397000,-91.505383000
38.721047000,-91.506709000
38.720955000,-91.507058000
38.720901000,-91.507262000
38.720822000,-91.507554000
38.720182000,-91.509918000
38.719595000,-91.512110000
38.719535000,-91.512328000
38.719460000,-91.512617000
38.719144000,-91.513813000
38.719058000,-91.514141000
38.718878000,-91.514799000
38.718593000,-91.515843000
38.718525000,-91.516062000
38.718378000,-91.516541000
38.718207000,-91.517224000
38.717986000,-91.518120000
38.717906000,-91.518432000
38.717706000,-91.519191000
38.717345000,-91.520558000
38.717133000,-91.521374000
38.717006000,-91.521833000
38.716930000,-91.522117000
38.716185000,-91.524925000
38.715639000,-91.527000000
38.715302000,-91.528242000
38.715145000,-91.528665000
38.714987000,-91.528961000
38.714828000,-91.529183000
38.714307000,-91.529729000
38.714272000,-91.529766000
38.714117000,-91.529952000
38.713982000,-91.530174000
38.713847000,-91.530487000
38.713489000,-91.531596000
38.713384000,-91.531969000
38.713214000,-91.532375000
38.713097000,-91.532614000
38.712910000,-91.532935000
38.712499000,-91.533619000
38.712126000,-91.534290000
38.711954000,-91.534658000
38.711599000,-91.535558000
38.711511000,-91.535781000
38.710531000,-91.538309000
38.710128000,-91.539328000
38.709806000,-91.540143000
38.709316000,-91.541401000
38.709081000,-91.542075000
38.708815000,-91.542950000
38.707777000,-91.546432000
38.707108000,-91.548693000
38.706403000,-91.551142000
38.706001000,-91.552586000
38.705473000,-91.554605000
38.704936000,-91.556679000
38.704642000,-91.557987000
38.704273000,-91.559765000
38.704105000,-91.560587000
38.703985000,-91.561177000
38.703714000,-91.562424000
38.703639000,-91.562857000
38.703599000,-91.563150000
38.703564000,-91.563735000
38.703312000,-91.567209000
38.703228000,-91.568111000
38.703150000,-91.569147000
38.703057000,-91.570542000
38.702994000,-91.571633000
38.702965000,-91.572011000
38.702831000,-91.574654000
38.702578000,-91.580380000
38.702518000,-91.581512000
38.702501000,-91.581823000
38.702456000,-91.582500000
38.702362000,-91.583725000
38.702237000,-91.585261000
38.702176000,-91.586126000
38.702164000,-91.587118000
38.702192000,-91.588590000
38.702244000,-91.589283000
38.702268000,-91.589733000
38.702323000,-91.590346000
38.702377000,-91.590801000
38.702485000,-91.591469000
38.702629000,-91.592324000
38.702726000,-91.592870000
38.702809000,-91.593513000
38.702823000,-91.593866000
38.702818000,-91.594681000
38.702741000,-91.596222000
38.702716000,-91.597702000
38.702749000,-91.598851000
38.702814000,-91.599872000
38.702960000,-91.601707000
38.703207000,-91.605262000
38.703460000,-91.608513000
38.703551000,-91.609278000
38.703643000,-91.609921000
38.703938000,-91.611881000
38.704271000,-91.614041000
38.704334000,-91.614472000
38.704602000,-91.616213000
38.704818000,-91.617700000
38.705030000,-91.619108000
38.705278000,-91.620716000
38.705326000,-91.621116000
38.705357000,-91.621558000
38.705389000,-91.622022000
38.705390000,-91.622496000
38.705377000,-91.623051000
38.705341000,-91.623641000
38.705316000,-91.623940000
38.705323000,-91.624092000
38.705353000,-91.624244000
38.705381000,-91.624300000
38.705407000,-91.624352000
38.705493000,-91.624405000
38.705613000,-91.624427000
38.705617000,-91.624431000
38.705778000,-91.624448000
38.706074000,-91.624467000
38.706559000,-91.624477000
38.706903000,-91.624445000
38.707150000,-91.624428000
38.707383000,-91.624424000
38.707533000,-91.624458000
38.707743000,-91.624553000
38.707885000,-91.624680000
38.708038000,-91.624894000
38.708178000,-91.625299000
38.708262000,-91.625653000
38.708326000,-91.625940000
38.708418000,-91.626291000
38.708679000,-91.627468000
38.708884000,-91.628343000
38.708981000,-91.628774000
38.709053000,-91.629181000
38.709087000,-91.629545000
38.709220000,-91.631789000
38.709258000,-91.632141000
38.709310000,-91.632486000
38.709362000,-91.632745000
38.709560000,-91.633094000
38.709666000,-91.633249000
38.709723000,-91.633332000
38.709855000,-91.633503000
38.710116000,-91.633760000
38.711447000,-91.635001000
38.712773000,-91.636275000
38.713180000,-91.636657000
38.713484000,-91.636980000
38.713760000,-91.637352000
38.714042000,-91.637866000
38.714448000,-91.638589000
38.715157000,-91.639899000
38.715528000,-91.640555000
38.715676000,-91.640775000
38.715814000,-91.640939000
38.715936000,-91.641054000
38.716087000,-91.641175000
38.716346000,-91.641325000
38.716550000,-91.641408000
38.716920000,-91.641537000
38.717519000,-91.641724000
38.717873000,-91.641861000
38.717982000,-91.641919000
38.718091000,-91.642010000
38.718292000,-91.642210000
38.719114000,-91.643234000
38.719237000,-91.643424000
38.719352000,-91.643694000
38.719448000,-91.643995000
38.719531000,-91.644483000
38.719598000,-91.645267000
38.719689000,-91.646448000
38.719697000,-91.646656000
38.719707000,-91.646821000
38.719740000,-91.647730000
38.719776000,-91.649647000
38.719773000,-91.649989000
38.719790000,-91.650535000
38.719792000,-91.650784000
38.719775000,-91.651081000
38.719747000,-91.651271000
38.719695000,-91.651537000
38.719619000,-91.651827000
38.719525000,-91.652117000
38.719324000,-91.652681000
38.719152000,-91.653152000
38.718788000,-91.654148000
38.718503000,-91.654912000
38.718420000,-91.655162000
38.718247000,-91.655684000
38.718160000,-91.656016000
38.718053000,-91.656474000
38.717962000,-91.657055000
38.717930000,-91.657388000
38.717917000,-91.657527000
38.717902000,-91.657671000
38.717854000,-91.658126000
38.717748000,-91.658998000
38.717726000,-91.659173000
38.717656000,-91.659854000
38.717607000,-91.660327000
38.717517000,-91.661034000
38.717486000,-91.661427000
38.717477000,-91.661838000
38.717495000,-91.662159000
38.717528000,-91.662622000
38.717568000,-91.663095000
38.717619000,-91.663776000
38.717684000,-91.664414000
38.717698000,-91.664551000
38.717744000,-91.664889000
38.717788000,-91.665103000
38.717839000,-91.665271000
38.718004000,-91.665661000
38.718290000,-91.666227000
38.718584000,-91.666829000
38.718877000,-91.667403000
38.719020000,-91.667740000
38.719064000,-91.667882000
38.719108000,-91.668086000
38.719153000,-91.668336000
38.719170000,-91.668612000
38.719219000,-91.669245000
38.719256000,-91.669454000
38.719307000,-91.669692000
38.719365000,-91.669894000
38.719422000,-91.670051000
38.719620000,-91.670418000
38.720120000,-91.671256000
38.720351000,-91.671618000
38.720528000,-91.671951000
38.720642000,-91.672275000
38.720652000,-91.672361000
38.720680000,-91.672601000
38.720683000,-91.672892000
38.720645000,-91.673202000
38.720579000,-91.673441000
38.720465000,-91.673735000
38.720288000,-91.673994000
38.719694000,-91.674623000
38.719491000,-91.674925000
38.719376000,-91.675246000
38.719270000,-91.675593000
38.719238000,-91.675876000
38.719256000,-91.676228000
38.719273000,-91.676461000
38.719347000,-91.676901000
38.719472000,-91.677587000
38.719511000,-91.677948000
38.719535000,-91.678274000
38.719535000,-91.678657000
38.719511000,-91.679416000
38.719488000,-91.679937000
38.719430000,-91.680921000
38.719390000,-91.681691000
38.719357000,-91.682045000
38.719319000,-91.682223000
38.719264000,-91.682401000
38.718867000,-91.683481000
38.718471000,-91.684530000
38.718143000,-91.685302000
38.717872000,-91.686082000
38.717805000,-91.686248000
38.717650000,-91.686634000
38.717583000,-91.686855000
38.717524000,-91.687130000
38.717507000,-91.687395000
38.717509000,-91.687642000
38.717540000,-91.687915000
38.717620000,-91.688276000
38.717762000,-91.688609000
38.717924000,-91.688879000
38.718071000,-91.689062000
38.718301000,-91.689252000
38.718635000,-91.689458000
38.719171000,-91.689739000
38.719586000,-91.689964000
38.719823000,-91.690083000
38.720068000,-91.690214000
38.720351000,-91.690365000
38.720560000,-91.690502000
38.720699000,-91.690632000
38.720839000,-91.690797000
38.720959000,-91.690971000
38.721235000,-91.691417000
38.721403000,-91.691713000
38.721677000,-91.692159000
38.722252000,-91.693157000
38.722428000,-91.693493000
38.722449000,-91.693533000
38.722591000,-91.693849000
38.722706000,-91.694208000
38.722836000,-91.694736000
38.722856000,-91.694826000
38.723025000,-91.695579000
38.723214000,-91.696370000
38.723490000,-91.697601000
38.723557000,-91.698006000
38.723588000,-91.698297000
38.723638000,-91.699698000
38.723663000,-91.700015000
38.723699000,-91.700200000
38.723771000,-91.700463000
38.723878000,-91.700752000
38.724062000,-91.701102000
38.724273000,-91.701443000
38.724405000,-91.701677000
38.724470000,-91.701792000
38.724570000,-91.702099000
38.724616000,-91.702288000
38.724635000,-91.702363000
38.724658000,-91.702539000
38.724674000,-91.702759000
38.724688000,-91.703342000
38.724715000,-91.703959000
38.724740000,-91.704285000
38.724776000,-91.704461000
38.724825000,-91.704627000
38.724794000,-91.704665000
38.724609000,-91.704836000
38.724300000,-91.705036000
38.724039000,-91.705191000
38.723689000,-91.705391000
38.722936000,-91.705857000
38.722284000,-91.706239000
38.722064000,-91.706349000
38.721864000,-91.706432000
38.721751000,-91.706456000
38.721265000,-91.706558000
38.720851000,-91.706636000
38.720746000,-91.706661000
38.720527000,-91.706712000
38.720320000,-91.706787000
38.720205000,-91.706852000
38.719929000,-91.707068000
38.719507000,-91.707430000
38.718966000,-91.707854000
38.718540000,-91.708127000
38.718361000,-91.708209000
38.718079000,-91.708320000
38.716882000,-91.708810000
38.716060000,-91.709214000
38.715737000,-91.709414000
38.715587000,-91.709540000
38.715436000,-91.709675000
38.715341000,-91.709774000
38.715232000,-91.709950000
38.715122000,-91.710164000
38.715028000,-91.710364000
38.714991000,-91.710481000
38.714976000,-91.710529000
38.714925000,-91.710742000
38.714901000,-91.711069000
38.714897000,-91.711119000
38.714896000,-91.711551000
38.714893000,-91.711648000
38.714891000,-91.711691000
38.714884000,-91.711879000
38.714859000,-91.712119000
38.714787000,-91.712401000
38.714709000,-91.712615000
38.714620000,-91.712788000
38.714494000,-91.712995000
38.714471000,-91.713023000
38.714240000,-91.713301000
38.714110000,-91.713437000
38.714034000,-91.713510000
38.713917000,-91.713629000
38.713757000,-91.713761000
38.713587000,-91.713888000
38.713498000,-91.713944000
38.713462000,-91.713967000
38.713345000,-91.714031000
38.713190000,-91.714095000
38.712848000,-91.714183000
38.712714000,-91.714200000
38.712596000,-91.714214000
38.712438000,-91.714241000
38.712312000,-91.714277000
38.712151000,-91.714335000
38.711954000,-91.714434000
38.711784000,-91.714560000
38.711619000,-91.714693000
38.711493000,-91.714867000
38.711393000,-91.715053000
38.711315000,-91.715239000
38.711248000,-91.715480000
38.711167000,-91.715913000
38.711104000,-91.716398000
38.710982000,-91.717332000
38.710954000,-91.717546000
38.710882000,-91.718016000
38.710853000,-91.718240000
38.710721000,-91.719279000
38.710614000,-91.720116000
38.710515000,-91.720915000
38.710468000,-91.721356000
38.710457000,-91.721531000
38.710448000,-91.721664000
38.710407000,-91.722169000
38.710368000,-91.723053000
38.710356000,-91.723258000
38.710332000,-91.723757000
38.710311000,-91.724148000
38.710283000,-91.724581000
38.710252000,-91.724938000
38.710231000,-91.725177000
38.710182000,-91.726216000
38.710187000,-91.726586000
38.710213000,-91.727030000
38.710294000,-91.727944000
38.710305000,-91.728062000
38.710401000,-91.729067000
38.710457000,-91.729776000
38.710520000,-91.730570000
38.710529000,-91.730650000
38.710591000,-91.731183000
38.710647000,-91.731502000
38.710771000,-91.731885000
38.711224000,-91.732995000
38.711607000,-91.733903000
38.711931000,-91.734636000
38.712325000,-91.735586000
38.712463000,-91.735960000
38.712535000,-91.736271000
38.712570000,-91.736485000
38.712589000,-91.736725000
38.712596000,-91.736896000
38.712578000,-91.737197000
38.712559000,-91.737410000
38.712513000,-91.737623000
38.712357000,-91.738084000
38.711944000,-91.739204000
38.711747000,-91.739796000
38.711559000,-91.740231000
38.711432000,-91.740438000
38.711221000,-91.740763000
38.711106000,-91.740903000
38.710916000,-91.741236000
38.710556000,-91.741676000
38.710121000,-91.742030000
38.709761000,-91.742319000
38.709125000,-91.742706000
38.708631000,-91.743070000
38.708145000,-91.743381000
38.707827000,-91.743596000
38.707584000,-91.743886000
38.707383000,-91.744208000
38.707233000,-91.744551000
38.707107000,-91.744873000
38.707040000,-91.745280000
38.707007000,-91.745624000
38.706998000,-91.745903000
38.707028000,-91.746246000
38.707265000,-91.747254000
38.707377000,-91.747701000
38.707472000,-91.748119000
38.707561000,-91.748450000
38.707687000,-91.748979000
38.707790000,-91.749390000
38.707823000,-91.749519000
38.707900000,-91.749810000
38.708491000,-91.752243000
38.708680000,-91.753114000
38.708723000,-91.753419000
38.708747000,-91.753775000
38.708744000,-91.754106000
38.708733000,-91.754344000
38.708665000,-91.754871000
38.708621000,-91.755058000
38.708585000,-91.755250000
38.708474000,-91.755596000
38.708188000,-91.756412000
38.707362000,-91.758709000
38.707097000,-91.759418000
38.706897000,-91.760007000
38.706503000,-91.761092000
38.706368000,-91.761501000
38.705798000,-91.763083000
38.705621000,-91.763562000
38.705489000,-91.763934000
38.705334000,-91.764393000
38.705187000,-91.765049000
38.705141000,-91.765388000
38.705114000,-91.765743000
38.705103000,-91.766039000
38.705106000,-91.766306000
38.705128000,-91.766605000
38.705169000,-91.766997000
38.705228000,-91.767335000
38.705281000,-91.767735000
38.705342000,-91.768254000
38.705377000,-91.768631000
38.705386000,-91.768875000
38.705384000,-91.769131000
38.705361000,-91.769336000
38.705332000,-91.769533000
38.705310000,-91.769722000
38.705053000,-91.771119000
38.704955000,-91.771696000
38.704850000,-91.772232000
38.704761000,-91.772734000
38.704703000,-91.773113000
38.704675000,-91.773357000
38.704660000,-91.773696000
38.704657000,-91.773979000
38.704672000,-91.774262000
38.704700000,-91.774545000
38.704764000,-91.774822000
38.704822000,-91.775070000
38.705045000,-91.775767000
38.705290000,-91.776468000
38.705633000,-91.777467000
38.705823000,-91.778017000
38.706115000,-91.778893000
38.706730000,-91.780664000
38.707039000,-91.781542000
