type	latitude	longitude	altitude (ft)	vmg (mph)	course	slope (%)	distance (mi)	distance_interval (ft)	color	opacity	width	scale	sym	name	desc	kml_folder
T	40.109119000	-97.149229000	1308.6		317.2	0.1	143.098	139.73								
T	40.109159000	-97.149278000	1309.0		316.9	1.9	143.102	20.00								
T	40.109428000	-97.149574000	1305.9		319.9	-2.4	143.126	128.29								
T	40.109824000	-97.149956000	1307.0		323.6	0.6	143.160	179.52								
T	40.110206000	-97.150267000	1310.7		328.1	2.3	143.191	164.11								
T	40.112361000	-97.151784000	1323.1		331.7	1.4	143.360	892.39								
T	40.113028000	-97.152259000	1314.4		331.4	-3.2	143.413	276.93								
T	40.113217000	-97.152390000	1308.9		332.1	-7.0	143.428	77.99								
T	40.113633000	-97.152695000	1305.2		330.7	-2.1	143.460	173.91								
T	40.114205000	-97.153091000	1307.0		332.1	0.8	143.505	235.98								
T	40.114770000	-97.153490000	1312.6		331.6	2.4	143.550	234.13								
T	40.115456000	-97.153963000	1317.4		332.2	1.7	143.603	282.76								
T	40.116146000	-97.154449000	1312.6		331.7	-1.7	143.657	285.76								
T	40.117268000	-97.155226000	1319.6		332.1	1.5	143.745	462.92								
T	40.117619000	-97.155483000	1314.0		330.8	-3.8	143.773	146.69								
T	40.117760000	-97.155587000	1311.9		330.6	-3.6	143.784	59.03								
T	40.118346000	-97.155986000	1320.5		332.5	3.5	143.829	240.88								
T	40.119843000	-97.157061000	1315.7		331.2	-0.8	143.947	622.73								
T	40.119957000	-97.157143000	1319.4		331.2	7.8	143.956	47.44								
T	40.120317000	-97.157370000	1325.7		334.3	4.3	143.984	145.70								
T	40.120629000	-97.157585000	1324.5		332.2	-0.9	144.008	128.58								
T	40.120810000	-97.157736000	1322.7		327.5	-2.3	144.023	78.30								
T	40.121215000	-97.158029000	1320.0		331.0	-1.6	144.055	168.77								
T	40.121648000	-97.158321000	1331.4		332.7	6.4	144.089	177.62								
T	40.121894000	-97.158510000	1332.0		329.6	0.6	144.108	104.04								
T	40.122169000	-97.158731000	1323.5		328.4	-7.2	144.131	117.71								
T	40.122416000	-97.158965000	1317.3		324.1	-5.6	144.152	111.26								
T	40.122632000	-97.159191000	1315.6		321.3	-1.7	144.171	100.93								
T	40.122977000	-97.159597000	1324.5		318.0	5.3	144.203	169.37								
T	40.123478000	-97.160257000	1322.4		314.8	-0.8	144.252	259.57								
T	40.124003000	-97.160975000	1317.5		313.7	-1.8	144.305	277.30								
T	40.124059000	-97.161045000	1315.8		316.3	-6.0	144.310	28.27								
T	40.124326000	-97.161398000	1312.8		314.7	-2.2	144.336	138.59								
T	40.125111000	-97.162411000	1325.7		315.4	3.2	144.413	402.53								
T	40.125437000	-97.162854000	1316.1		313.9	-5.6	144.445	171.61								
T	40.125561000	-97.163023000	1312.7		313.8	-5.2	144.457	65.38								
T	40.126086000	-97.163703000	1314.6		315.3	0.7	144.509	269.70								
T	40.126207000	-97.163868000	1313.6		313.8	-1.6	144.521	63.81								
T	40.127299000	-97.165351000	1306.4		313.9	-1.3	144.629	574.67								
T	40.128177000	-97.166557000	1317.1		313.6	2.3	144.717	464.80								
T	40.128334000	-97.166800000	1318.9		310.2	2.1	144.734	88.82								
T	40.128474000	-97.167043000	1318.8		307.0	-0.1	144.750	84.96								
T	40.128589000	-97.167296000	1315.5		300.7	-4.0	144.766	82.22								
T	40.128734000	-97.167688000	1312.4		295.8	-2.6	144.789	121.68								
T	40.128868000	-97.168253000	1308.4		287.2	-2.5	144.820	165.36								
T	40.128909000	-97.168550000	1311.9		280.2	4.2	144.836	84.38								
T	40.128932000	-97.168880000	1318.7		275.2	7.3	144.854	92.66								
T	40.128921000	-97.169172000	1322.6		267.2	4.7	144.869	81.75								
T	40.128907000	-97.169402000	1322.4		265.4	-0.3	144.882	64.52								
T	40.128918000	-97.169515000	1321.9		277.3	-1.7	144.888	31.85								
T	40.128876000	-97.169938000	1323.9		262.6	1.7	144.910	119.27								
T	40.128862000	-97.170079000	1326.0		262.6	5.3	144.918	39.76								
T	40.130745000	-97.170405000	1331.8		352.5	0.8	145.049	692.00								
T	40.132047000	-97.170634000	1335.0		352.3	0.7	145.139	478.62								
T	40.132761000	-97.170760000	1332.9		352.3	-0.8	145.189	262.48								
T	40.134088000	-97.171072000	1341.4		349.8	1.7	145.282	491.23								
T	40.134365000	-97.171114000	1344.2		353.4	2.8	145.301	101.59								
T	40.134615000	-97.171140000	1349.2		355.5	5.4	145.319	91.36								
T	40.134987000	-97.171140000	1360.4		0.0	8.3	145.344	135.52								
T	40.135143000	-97.171136000	1361.1		1.1	1.2	145.355	56.84								
T	40.135913000	-97.171120000	1376.4		0.9	5.5	145.408	280.54								
T	40.136192000	-97.171123000	1381.0		359.5	4.5	145.428	101.64								
T	40.137236000	-97.171134000	1397.8		359.5	4.4	145.500	380.34								
T	40.138278000	-97.171134000	1410.3		0.0	3.3	145.571	379.60								
T	40.139310000	-97.171138000	1419.2		359.8	2.4	145.643	375.95								
T	40.139835000	-97.171140000	1419.3		359.8	0.1	145.679	191.26								
T	40.140502000	-97.171134000	1407.9		0.4	-4.7	145.725	242.99								
T	40.141212000	-97.171127000	1408.6		0.4	0.3	145.774	258.66								
T	40.141707000	-97.171130000	1413.8		359.7	2.9	145.808	180.33								
T	40.142913000	-97.171140000	1420.3		359.6	1.5	145.891	439.35								
T	40.144121000	-97.171148000	1429.4		359.7	2.1	145.975	440.08								
T	40.145325000	-97.171116000	1434.3		1.2	1.1	146.058	438.70								
T	40.145486000	-97.171063000	1436.0		14.1	2.9	146.069	60.49								
T	40.146338000	-97.171063000	1431.0		0.0	-1.6	146.128	310.38								
T	40.146552000	-97.200732000	1293.0		270.6	-1.7	147.699	8294.76								
T	40.146549000	-97.201650000	1328.6		269.8	13.9	147.748	256.64								
T	40.146592000	-97.206327000	1341.5		270.7	1.0	147.995	1307.61								
T	40.146591000	-97.206447000	1343.6		269.4	6.4	148.002	33.55								
T	40.146590000	-97.207354000	1353.7		269.9	4.0	148.050	253.56								
T	40.146645000	-97.213325000	1381.5		270.7	1.7	148.366	1669.39								
T	40.146667000	-97.218597000	1364.8		270.3	-1.1	148.645	1473.88								
T	40.146682000	-97.226295000	1421.4		270.1	2.6	149.052	2152.08								
T	40.146744000	-97.231203000	1419.4		270.9	-0.1	149.312	1372.28								
T	40.146789000	-97.237362000	1415.1		270.5	-0.2	149.638	1721.91								
T	40.146804000	-97.243572000	1436.5		270.2	1.2	149.967	1736.09								
T	40.146870000	-97.253989000	1484.4		270.5	1.6	150.519	2912.30								
T	40.146897000	-97.255593000	1495.5		271.3	2.5	150.604	448.53								
T	40.146924000	-97.269691000	1507.5		270.1	0.3	151.350	3941.28								
T	40.146965000	-97.274682000	1509.4		270.6	0.1	151.615	1395.37								
T	40.146960000	-97.280081000	1497.0		269.9	-0.8	151.900	1509.36								
T	40.146964000	-97.280629000	1499.7		270.5	1.7	151.929	153.21								
T	40.146971000	-97.282239000	1509.7		270.3	2.2	152.015	450.10								
T	40.146993000	-97.287888000	1507.2		270.3	-0.2	152.314	1579.27								
T	40.147003000	-97.293808000	1525.0		270.1	1.1	152.627	1655.01								
T	40.147006000	-97.297200000	1544.3		270.1	2.0	152.807	948.27								
T	40.147047000	-97.300128000	1519.8		271.1	-3.0	152.962	818.69								
T	40.147083000	-97.302791000	1528.8		271.0	1.2	153.103	744.59								
T	40.147077000	-97.310589000	1532.4		269.9	0.2	153.516	2180.02								
T	40.147096000	-97.312635000	1552.6		270.7	3.5	153.624	572.02								
T	40.147108000	-97.325539000	1479.0		270.1	-2.0	154.307	3607.46								
T	40.147110000	-97.325753000	1479.0		270.7	0.1	154.319	59.83								
T	40.147138000	-97.331519000	1526.1		270.4	2.9	154.624	1611.98								
T	40.147157000	-97.344131000	1542.3		270.1	0.5	155.292	3525.83								
T	40.147164000	-97.346966000	1539.4		270.2	-0.4	155.442	792.56								
T	40.147166000	-97.350374000	1531.5		270.0	-0.8	155.622	952.74								
T	40.147194000	-97.355929000	1499.3		270.4	-2.1	155.916	1553.00								
T	40.147205000	-97.359027000	1522.1		270.3	2.6	156.080	866.09								
T	40.147199000	-97.359926000	1516.4		269.5	-2.3	156.128	251.33								
T	40.147151000	-97.369126000	1540.6		269.6	0.9	156.615	2572.02								
T	40.147151000	-97.372832000	1543.3		270.0	0.3	156.811	1036.05								
T	40.147133000	-97.382143000	1506.8		269.9	-1.4	157.304	2603.00								
T	40.147106000	-97.388173000	1528.9		269.7	1.3	157.624	1685.78								
T	40.147105000	-97.388295000	1530.3		269.4	4.2	157.630	34.11								
T	40.147110000	-97.391322000	1526.4		270.1	-0.5	157.790	846.23								
T	40.147107000	-97.392012000	1519.7		269.7	-3.4	157.827	192.90								
T	40.147089000	-97.396733000	1512.7		269.7	-0.5	158.077	1319.83								
T	40.147080000	-97.401338000	1522.9		269.9	0.8	158.321	1287.39								
T	40.147061000	-97.402420000	1510.6		268.7	-4.1	158.378	302.56								
T	40.147003000	-97.403417000	1517.6		265.6	2.5	158.431	279.52								
T	40.146921000	-97.403987000	1518.8		259.3	0.7	158.462	162.13								
T	40.146804000	-97.404714000	1527.1		258.1	4.0	158.501	207.66								
T	40.146393000	-97.406466000	1522.4		252.9	-0.9	158.598	512.17								
T	40.146116000	-97.407284000	1529.7		246.1	2.9	158.645	249.96								
T	40.145844000	-97.408052000	1522.6		245.1	-3.0	158.690	236.47								
T	40.145516000	-97.408813000	1524.3		240.6	0.7	158.736	244.01								
T	40.145458000	-97.408918000	1527.7		234.1	9.4	158.743	36.17								
T	40.145121000	-97.409527000	1528.0		234.1	0.2	158.783	209.90								
T	40.144034000	-97.411553000	1542.2		234.9	2.1	158.914	691.11								
T	40.143823000	-97.412095000	1547.1		243.0	2.8	158.946	169.91								
T	40.143715000	-97.412411000	1550.0		245.9	3.0	158.964	96.71								
T	40.143546000	-97.412958000	1552.9		248.0	1.8	158.996	164.86								
T	40.143426000	-97.413394000	1551.4		250.2	-1.2	159.020	129.50								
T	40.143306000	-97.414098000	1551.0		257.4	-0.2	159.058	201.62								
T	40.143228000	-97.414736000	1561.8		260.9	6.0	159.092	180.62								
T	40.143202000	-97.415255000	1563.4		266.3	1.1	159.120	145.41								
T	40.143204000	-97.416065000	1561.7		270.2	-0.8	159.163	226.46								
T	40.143217000	-97.416609000	1572.4		271.8	7.0	159.192	152.16								
T	40.143472000	-97.420717000	1531.2		274.6	-3.6	159.410	1152.25								
T	40.143646000	-97.423330000	1519.9		275.0	-1.5	159.549	733.28								
T	40.143786000	-97.425582000	1518.7		274.7	-0.2	159.668	631.67								
T	40.143822000	-97.426001000	1515.7		276.4	-2.5	159.691	117.87								
T	40.143941000	-97.427295000	1522.3		276.9	1.8	159.760	364.36								
T	40.144288000	-97.429116000	1532.5		284.0	1.9	159.859	524.56								
T	40.144546000	-97.430164000	1523.7		287.9	-2.9	159.917	307.70								
T	40.144856000	-97.431426000	1518.7		287.8	-1.3	159.988	370.45								
T	40.145334000	-97.432781000	1517.0		294.8	-0.4	160.067	416.92								
T	40.145672000	-97.433741000	1510.4		294.7	-2.3	160.122	295.28								
T	40.145978000	-97.434693000	1507.1		292.8	-1.1	160.177	288.55								
T	40.146473000	-97.436604000	1504.9		288.7	-0.4	160.284	563.86								
T	40.146735000	-97.437943000	1512.5		284.4	2.0	160.357	386.31								
T	40.146970000	-97.439816000	1514.2		279.3	0.3	160.458	530.57								
T	40.147053000	-97.441775000	1522.3		273.2	1.5	160.561	548.50								
T	40.147083000	-97.442909000	1524.6		272.0	0.7	160.622	317.21								
T	40.147054000	-97.444664000	1532.6		268.8	1.6	160.714	490.74								
T	40.147052000	-97.444793000	1531.3		268.8	-3.5	160.721	36.07								
T	40.147020000	-97.463540000	1519.9		269.9	-0.2	161.714	5240.96								
T	40.146963000	-97.482176000	1529.8		269.8	0.2	162.701	5209.96								
T	40.146960000	-97.486818000	1540.0		270.0	0.8	162.946	1297.73								
T	40.147143000	-97.500882000	1479.4		271.0	-1.5	163.691	3932.32								
T	40.147200000	-97.508179000	1516.2		270.6	1.8	164.078	2040.06								
T	40.147204000	-97.513943000	1475.6		270.1	-2.5	164.383	1611.39								
T	40.147204000	-97.515218000	1474.4		270.0	-0.3	164.450	356.44								
T	40.147205000	-97.519992000	1453.7		270.0	-1.5	164.703	1334.62								
T	40.147219000	-97.522474000	1440.0		270.4	-2.0	164.834	693.89								
T	40.147220000	-97.522808000	1447.6		270.2	8.1	164.852	93.37								
T	40.147240000	-97.532705000	1518.7		270.2	2.6	165.376	2766.82								
T	40.147229000	-97.538750000	1527.4		269.9	0.5	165.696	1689.95								
T	40.147279000	-97.546604000	1486.9		270.5	-1.8	166.112	2195.75								
T	40.147255000	-97.557680000	1502.2		269.8	0.5	166.699	3096.43								
T	40.147220000	-97.567062000	1463.3		269.7	-1.5	167.195	2622.87								
T	40.147242000	-97.568398000	1460.0		271.2	-0.9	167.266	373.58								
T	40.147268000	-97.568688000	1460.0		276.7	0.0	167.281	81.62								
T	40.147287000	-97.569603000	1462.9		271.6	1.2	167.330	255.89								
T	40.147281000	-97.570576000	1461.9		269.5	-0.4	167.381	272.02								
T	40.147281000	-97.570644000	1459.9		270.0	-10.9	167.385	19.01								
T	40.147280000	-97.570903000	1453.3		269.7	-9.1	167.399	72.41								
T	40.147277000	-97.572402000	1462.1		269.9	2.1	167.478	419.06								
T	40.147233000	-97.572794000	1463.2		261.6	1.0	167.499	110.75								
T	40.147226000	-97.576424000	1469.8		269.9	0.6	167.691	1014.81								
T	40.147209000	-97.581440000	1473.4		269.7	0.3	167.957	1402.29								
T	40.147231000	-97.584991000	1479.2		270.5	0.6	168.145	992.75								
T	40.147237000	-97.586015000	1476.1		270.4	-1.1	168.199	286.28								
T	40.147247000	-97.588297000	1491.7		270.3	2.4	168.320	637.97								
T	40.147252000	-97.589594000	1494.0		270.3	0.6	168.389	362.60								
T	40.147252000	-97.589840000	1492.8		270.0	-1.7	168.402	68.77								
T	40.147290000	-97.594882000	1516.2		270.6	1.7	168.669	1409.61								
T	40.147251000	-97.601188000	1489.3		269.5	-1.5	169.003	1762.97								
T	40.147227000	-97.604449000	1479.8		269.4	-1.0	169.175	911.69								
T	40.147190000	-97.611046000	1460.7		269.6	-1.0	169.525	1844.31								
T	40.147197000	-97.611615000	1465.9		270.9	3.3	169.555	159.09								
T	40.147210000	-97.612931000	1469.9		270.7	1.1	169.624	367.93								
T	40.147209000	-97.613844000	1470.3		269.9	0.2	169.673	255.24								
T	40.147185000	-97.623466000	1492.6		269.8	0.8	170.182	2689.95								
T	40.147141000	-97.632753000	1500.4		269.6	0.3	170.674	2596.33								
T	40.147106000	-97.635765000	1511.1		269.1	1.3	170.833	842.14								
T	40.147061000	-97.639496000	1518.7		269.1	0.7	171.031	1043.17								
T	40.147007000	-97.643668000	1507.9		269.0	-0.9	171.252	1166.50								
T	40.147045000	-97.644988000	1505.9		272.2	-0.5	171.322	369.28								
T	40.147105000	-97.645700000	1502.6		276.3	-1.6	171.360	200.24								
T	40.147199000	-97.646422000	1502.3		279.7	-0.2	171.398	204.73								
T	40.147424000	-97.647624000	1503.0		283.8	0.2	171.464	345.88								
T	40.147570000	-97.648168000	1506.4		289.3	2.1	171.495	161.11								
T	40.148563000	-97.651611000	1505.2		290.7	-0.1	171.689	1028.25								
T	40.150161000	-97.657313000	1509.1		290.1	0.2	172.011	1696.98								
T	40.150424000	-97.658520000	1516.4		285.9	2.1	172.077	350.75								
T	40.150533000	-97.659340000	1513.7		279.9	-1.2	172.121	232.64								
T	40.150615000	-97.660498000	1515.1		275.3	0.4	172.183	325.09								
T	40.150639000	-97.661131000	1516.9		272.8	1.0	172.216	177.17								
T	40.150649000	-97.661393000	1519.0		272.9	2.8	172.230	73.33								
T	40.150625000	-97.662217000	1516.6		267.8	-1.1	172.274	230.51								
T	40.150616000	-97.662509000	1516.5		267.7	-0.0	172.289	81.69								
T	40.150550000	-97.664212000	1522.4		267.1	1.2	172.380	476.68								
T	40.150219000	-97.670665000	1519.7		266.2	-0.2	172.722	1807.95								
T	40.149905000	-97.676414000	1513.9		265.9	-0.4	173.027	1611.19								
T	40.149838000	-97.677079000	1520.6		262.5	3.6	173.063	187.50								
T	40.149717000	-97.678028000	1516.0		260.5	-1.7	173.114	268.93								
T	40.149551000	-97.678790000	1518.7		254.1	1.2	173.156	221.44								
T	40.148648000	-97.682658000	1522.3		253.0	0.3	173.370	1130.24								
T	40.147698000	-97.686706000	1514.3		252.9	-0.7	173.594	1183.38								
T	40.147376000	-97.688359000	1519.5		255.7	1.1	173.684	476.77								
T	40.147227000	-97.689327000	1525.6		258.6	2.2	173.736	276.00								
T	40.147197000	-97.689520000	1525.6		258.5	0.0	173.747	55.05								
T	40.147117000	-97.690168000	1525.1		260.8	-0.3	173.781	183.48								
T	40.147056000	-97.691103000	1530.8		265.1	2.2	173.831	262.33								
T	40.147002000	-97.692484000	1529.1		267.1	-0.5	173.904	386.58								
T	40.146847000	-97.703614000	1562.8		269.0	1.1	174.494	3112.04								
T	40.146867000	-97.708031000	1578.9		270.3	1.3	174.728	1234.85								
T	40.146910000	-97.713740000	1584.4		270.6	0.3	175.030	1596.10								
T	40.146960000	-97.720100000	1585.8		270.6	0.1	175.367	1778.11								
T	40.146966000	-97.720545000	1587.7		271.0	1.5	175.390	124.42								
T	40.146988000	-97.722284000	1592.2		270.9	0.9	175.482	486.22								
T	40.146996000	-97.725416000	1581.7		270.2	-1.2	175.648	875.59								
T	40.146998000	-97.725930000	1572.8		270.3	-6.2	175.675	143.70								
T	40.147013000	-97.726917000	1579.6		271.1	2.5	175.728	275.98								
T	40.147015000	-97.727036000	1580.0		271.3	1.2	175.734	33.28								
T	40.147292000	-97.727038000	1586.6		359.7	6.5	175.753	100.91								
T	40.151918000	-97.727069000	1594.6		359.7	0.5	176.072	1685.26								
T	40.153715000	-97.727075000	1601.7		359.9	1.1	176.196	654.64								
T	40.154091000	-97.727066000	1605.3		1.0	2.6	176.222	137.00								
T	40.154400000	-97.727059000	1607.4		1.0	1.9	176.243	112.58								
T	40.155831000	-97.727060000	1612.2		360.0	0.9	176.342	521.31								
T	40.159458000	-97.727044000	1599.0		0.2	-1.0	176.592	1321.31								
T	40.159843000	-97.727052000	1601.6		359.1	1.8	176.619	140.27								
T	40.161566000	-97.727049000	1597.5		0.1	-0.7	176.738	627.68								
T	40.161742000	-97.727038000	1601.0		2.7	5.6	176.750	64.19								
T	40.162361000	-97.727029000	1598.3		0.6	-1.2	176.793	225.51								
T	40.165261000	-97.727024000	1591.1		0.1	-0.7	176.993	1056.46								
T	40.165660000	-97.727023000	1593.0		0.1	1.3	177.020	145.35								
T	40.167611000	-97.727011000	1609.9		0.3	2.4	177.155	710.75								
T	40.168930000	-97.726995000	1613.6		0.5	0.8	177.246	480.53								
T	40.170244000	-97.727004000	1614.1		359.7	0.1	177.337	478.69								
T	40.170760000	-97.726995000	1614.2		0.8	0.0	177.372	187.99								
T	40.172529000	-97.726986000	1617.4		0.2	0.5	177.494	644.45								
T	40.172773000	-97.726975000	1620.7		2.0	3.7	177.511	88.94								
T	40.173551000	-97.726953000	1627.3		1.2	2.3	177.565	283.49								
T	40.174485000	-97.726952000	1623.5		0.0	-1.1	177.629	340.25								
T	40.176026000	-97.726948000	1614.2		0.1	-1.7	177.736	561.38								
T	40.176226000	-97.726938000	1615.5		2.2	1.8	177.749	72.91								
T	40.177577000	-97.726916000	1619.2		0.7	0.8	177.843	492.21								
T	40.178933000	-97.726882000	1615.5		1.1	-0.8	177.936	494.08								
T	40.181630000	-97.726831000	1616.3		0.8	0.1	178.122	982.62								
T	40.182920000	-97.726816000	1607.0		0.5	-2.0	178.211	469.96								
T	40.184224000	-97.726764000	1613.3		1.7	1.3	178.301	475.27								
T	40.185538000	-97.726755000	1595.0		0.3	-3.8	178.392	478.69								
T	40.186870000	-97.726727000	1580.6		0.9	-3.0	178.484	485.31								
T	40.190864000	-97.726642000	1551.2		0.9	-2.0	178.760	1455.20								
T	40.191072000	-97.726666000	1549.0		355.0	-2.9	178.774	76.07								
T	40.191546000	-97.726654000	1553.6		1.1	2.7	178.807	172.71								
T	40.192888000	-97.726657000	1572.7		359.9	3.9	178.899	488.89								
T	40.193526000	-97.726669000	1569.3		359.2	-1.5	178.943	232.45								
