Distance [m],Altitude [m],Slope [rad],Interval [m],Latitude [deg],Longitude [deg],Altitude [ft],Slope [%],Distance [mi],Interval [ft]
18219.383424,1359.98712,0,126.976632,42.950657,-112.466559,4461.9,0,11.321,416.59
18249.96096,1359.98712,0,31.217616,42.950938,-112.466556,4461.9,0,11.34,102.42
18317.553408,1359.98712,0,67.211448,42.951543,-112.466556,4461.9,0,11.382,220.51
18391.583232,1360.41384,0.00599992800155516,73.44156,42.952204,-112.466542,4463.3,0.6,11.428,240.95
18473.659776,1361.17584,0.00899975701180912,83.2104,42.952953,-112.466533,4465.8,0.9,11.479,273
18491.36256,1360.90152,-0.0159986348763435,17.443704,42.95311,-112.466535,4464.9,-1.6,11.49,57.23
18499.40928,1360.7796,-0.0169983626172461,6.88848,42.953172,-112.466535,4464.5,-1.7,11.495,22.6
18558.955008,1360.74912,-0.000999999666666867,60.100464,42.953713,-112.466539,4464.4,-0.1,11.532,197.18
18623.328768,1361.90736,0.0179980563778262,64.766952,42.954296,-112.466539,4468.2,1.8,11.572,212.49
18695.749248,1361.48064,-0.00599992800155516,71.987664,42.954944,-112.466537,4466.8,-0.6,11.617,236.18
18742.420224,1362.1512,0.0149988751518506,47.658528,42.955373,-112.466538,4469,1.5,11.646,156.36
18782.653824,1362.79128,0.0159986348763435,39.770304,42.955731,-112.46654,4471.1,1.6,11.671,130.48
18838.980864,1365.90024,0.0549446421065614,55.769256,42.956233,-112.466541,4481.3,5.5,11.706,182.97
18861.51168,1366.35744,0.020996913816563,23.219664,42.956442,-112.46654,4482.8,2.1,11.72,76.18
18875.995776,1366.17456,-0.0149988751518506,13.886688,42.956567,-112.466539,4482.2,-1.5,11.729,45.56
18901.74528,1365.504,-0.0249947936189202,25.996392,42.956801,-112.466538,4480,-2.5,11.745,85.29
18930.713472,1364.22384,-0.0459675957971045,28.105608,42.957054,-112.466536,4475.8,-4.6,11.763,92.21
18972.556416,1362.21216,-0.0469654381300841,42.882312,42.95744,-112.466534,4469.2,-4.7,11.789,140.69
18999.915264,1361.9988,-0.00799982933988663,26.773632,42.957681,-112.466533,4468.5,-0.8,11.806,87.84
19054.63296,1361.93784,-0.000999999666666867,54.656736,42.958173,-112.46653,4468.3,-0.1,11.84,179.32
19104.522624,1360.50528,-0.0289918744331005,49.770792,42.958621,-112.466527,4463.6,-2.9,11.871,163.29
19294.425216,1358.46312,-0.0109995563655408,190.746888,42.960338,-112.466537,4456.9,-1.1,11.989,625.81
19304.08128,1358.46312,0,9.2202,42.960421,-112.466537,4456.9,0,11.995,30.25
